## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:53446194	pair_mapped:0	pair_mixed:0	single_mapped:39308284	unmapped:14137910	unique:24726768	ambig:14581516	overlap_unique:62904	overlap_ambig:984008
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
HUERSP2_1q25.3	3946	0	0.00	0	25	0	0	0	1.17	2e-09
ERV316A3_12q24.13	1375	0	0.00	0	25	0	0	2	1.00	5.65e-12
MER4_12q22a	1495	0	0.00	0	19	0	0	0	0.00	3.49e-11
HUERSP3B_4q21.1a	2975	0	0.00	0	14	0	0	0	0.00	1.54e-09
MER101_1q42.13c	3932	0	0.00	0	14	0	0	0	0.50	3.49e-13
ERV316A3_1p32.1b	3926	0	0.00	0	50	0	0	10	8.08	5.73e-06
MER4_13q21.33	1098	0	0.00	0	6	0	0	0	0.00	1.99e-12
MER4_2q24.2a	3860	0	0.00	0	22	0	0	0	0.00	2.96e-11
ERV316A3_5p13.1g	3575	0	0.00	0	28	0	0	0	0.50	2.13e-10
HERVFH21_1p36.23	6617	0	0.00	0	19	0	0	0	0.00	7.37e-11
ERVLE_18q21.2d	8068	0	0.00	0	26	0	0	1	1.03	1.49e-09
HUERSP2_13q21.1	5195	0	0.00	0	15	0	0	0	0.00	1.34e-11
ERVLB4_19p13.3	1418	0	0.00	0	32	0	0	2	1.75	2.06e-11
ERV316A3_21q22.11a	4920	0	0.00	0	65	0	0	1	2.92	2.37e-10
HARLEQUIN_Yq11.221a	2533	0	0.00	0	42	0	0	0	0.00	1.74e-09
ERVLE_4p14a	1114	0	0.00	0	41	0	0	3	3.87	1.93e-11
HERVW_3p22.1	1697	0	0.00	0	149	0	0	0	0.99	1.14e-07
HERV9_Yp11.2e	3920	0	0.00	0	24	0	0	1	2.20	4.11e-06
ERVLB4_5q12.1a	4540	0	0.00	0	23	0	0	4	2.50	1.29e-06
ERVLE_12q24.21	1511	0	0.00	0	45	0	0	2	2.75	2.11e-10
HERVL_8p12b	3765	0	0.00	0	25	0	0	0	0.00	1.52e-10
HERVL_13q31.1b	3616	0	0.00	0	74	0	0	0	0.00	2.41e-08
HERVL_4q28.1a	5990	0	0.00	0	61	0	0	1	0.17	8.16e-10
HERVL_17q21.32	1577	0	0.00	0	71	0	0	1	2.00	6.06e-09
HERVL_8q21.13b	1330	0	0.00	0	13	0	0	0	0.10	5.75e-12
HERVL_Xq27.3c	4912	0	0.00	0	16	0	0	0	0.00	5.62e-11
HERVL_9q21.31	3494	0	0.00	0	39	0	0	0	0.52	4.17e-07
HERVL_12p11.22	2727	0	0.00	0	73	0	1	1	1.17	4.7e-09
ERV316A3_2q22.2b	2793	0	0.00	0	17	0	0	3	2.33	6.41e-35
MER4_Xq25f	1082	0	0.00	0	5	0	0	2	1.42	4.55e-38
HERVL_3q26.31a	2118	0	0.00	0	23	0	0	0	0.01	7.31e-11
HERVL_5q31.3a	4234	0	0.00	0	55	0	0	0	0.14	3.15e-10
HERVL_6q12e	6696	0	0.00	0	58	0	0	0	0.00	7.98e-09
HERVL_8q22.1c	1719	0	0.00	0	10	0	0	0	0.04	2.36e-11
MER4_9q31.3a	2326	0	0.00	0	17	0	0	0	0.00	3.12e-11
HERVFRD_2p25.3	3145	0	0.00	0	28	0	0	1	2.42	3.49e-10
ERVLE_11q13.3c	4188	0	0.00	0	10	0	0	0	0.00	3.55e-13
ERVLE_5p14.1p	3824	0	0.00	0	9	0	0	0	0.00	2.23e-10
MER4_10q25.3a	2431	0	0.00	0	49	0	0	3	2.33	9.6e-08
MER34B_14q21.2	3780	0	0.00	0	19	0	0	2	3.00	5.11e-11
ERVLE_20q13.32a	1288	0	0.00	0	79	0	0	4	5.58	7.06e-08
ERVLE_1q44f	5257	0	0.00	0	50	0	0	0	0.50	1.17e-07
HUERSP1_6q24.3a	3919	0	0.00	0	84	0	0	2	3.78	3.03e-10
ERVLE_15q24.3a	4498	0	0.00	0	75	0	0	2	2.17	6e-08
ERV316A3_5q23.2f	8498	0	0.00	0	43	0	0	2	1.17	2.35e-08
ERV316A3_5q21.2b	4950	0	0.00	0	15	0	0	0	0.33	2.24e-12
ERVLE_9q33.3b	5649	0	0.00	0	50	0	0	5	2.42	6e-08
HERVL18_12p11.22	5580	0	0.00	0	2	0	0	0	0.00	2.21e-14
HERVL18_2q31.1	5969	0	0.00	0	1	0	0	0	0.00	1.08e-13
ERV316A3_5q12.1f	2076	0	0.00	0	36	0	0	0	0.08	8.34e-12
HERVL_Xq21.31k	2936	0	0.00	0	20	0	0	0	0.10	1.07e-08
ERVLE_4q32.1l	1335	0	0.00	0	6	0	0	0	0.50	5.74e-10
HERVL_11q12.1b	1597	0	0.00	0	18	0	0	0	0.58	9.31e-12
HERVL40_18q11.2b	4980	0	0.00	0	9	0	0	1	1.00	2.73e-12
ERV316A3_16q21f	3449	0	0.00	0	14	0	0	0	0.00	6.26e-11
MER4B_Xq21.1h	3659	0	0.00	0	42	0	0	0	0.33	1.06e-10
MER4B_Xq21.31e	4492	0	0.00	0	22	0	0	0	0.00	9.44e-13
HML5_3p21.31	2601	0	0.00	0	28	0	0	0	0.00	4.06e-08
HERVL_4q26c	2226	0	0.00	0	28	0	0	1	0.86	2.45e-09
MER4_8p11.23	4978	0	0.00	0	86	0	3	6	6.33	2.19e-07
ERVLE_5q32	3275	0	0.00	0	4	0	0	0	0.00	9.27e-19
ERVLE_5q11.2a	3611	0	0.00	0	66	0	0	0	0.33	3.35e-07
MER101_12q24.13a	3757	0	0.00	0	38	0	0	0	0.20	1.01e-08
HUERSP3_10p11.21	5271	0	0.00	0	73	0	0	11	9.92	7.98e-06
HERVL_5q23.1b	7052	0	0.00	0	64	0	0	1	0.83	1.69e-09
HERV4_6q16.3a	4589	0	0.00	0	2	0	0	0	0.00	1.52e-12
MER61_1q25.1b	1268	0	0.00	0	15	0	0	0	0.64	6.47e-11
HERVFRD_14q24.3a	3669	0	0.00	0	51	0	0	3	1.58	2.98e-11
HML3_Yq11.223b	3912	0	0.00	0	44	0	0	0	0.00	4.89e-10
MER4_6q16.1b	3460	0	0.00	0	25	0	0	0	0.50	2.03e-11
MER4_15q21.2b	2485	0	0.00	0	5	0	0	0	0.00	1.39e-12
ERVL_7q21.11	6085	0	0.00	0	6	0	0	0	0.00	4.45e-12
HML1_8q12.1	6457	0	0.00	0	50	0	2	3	3.62	1.15e-07
HERVL40_Xp11.3	3332	0	0.00	0	72	0	0	4	3.00	7.4e-09
HUERSP3B_Xp21.3b	4233	0	0.00	0	48	0	0	2	0.83	2.62e-07
MER41_Xq21.1a	3218	0	0.00	0	17	0	0	0	0.50	6.67e-11
MER41_17q22a	1707	0	0.00	0	29	0	0	0	0.00	9.1e-11
HML1_5p14.2a	3569	0	0.00	0	22	0	0	0	0.00	1.51e-10
ERVLB4_5p14.1c	1224	0	0.00	0	5	0	2	2	2.00	2.39e-08
MER4B_12p13.31a	2018	0	0.00	0	15	0	0	1	0.67	8.52e-13
HERVFH19_10q11.21	9457	0	0.00	0	70	0	0	4	3.93	1.46e-10
ERVLE_6q22.31j	2063	0	0.00	0	9	0	0	1	0.83	3.3e-19
ERV316A3_8p21.3b	881	0	0.00	0	4	0	0	0	0.00	2.11e-37
HUERSP2_6q16.1	4960	0	0.00	0	3	0	0	0	0.00	1.41e-37
ERVLB4_13q31.2i	2475	0	0.00	0	24	0	0	2	1.50	3.09e-10
HUERSP1_13q13.1	2147	0	0.00	0	14	0	0	1	0.70	2.79e-13
ERVLB4_7p13	2990	0	0.00	0	73	0	2	5	4.17	6.09e-08
MER4_19q13.43a	830	0	0.00	0	4	0	0	1	0.33	2.23e-37
HUERSP2_Xq23a	1838	0	0.00	0	18	0	0	0	2.33	2.94e-06
ERV316A3_6q23.3a	4727	0	0.00	0	65	0	0	5	4.08	3.2e-10
MER41_17q22b	1946	0	0.00	0	10	0	0	0	0.00	8.31e-27
MER41_5q31.3b	1640	0	0.00	0	30	0	0	0	0.50	3.89e-11
MER41_Xq23a	5069	0	0.00	0	14	0	0	0	0.00	4.29e-12
MER41_3p24.1	6480	0	0.00	0	43	0	0	0	0.42	1.66e-09
MER4_1p12a	1944	0	0.00	0	11	0	0	0	0.08	5.32e-10
MER4_14q32.12a	685	0	0.00	0	2	0	0	0	0.00	1.27e-13
HERVL40_9q31.1c	3678	0	0.00	0	50	0	0	0	0.20	6.96e-08
HUERSP3_8p11.22	4541	0	0.00	0	17	0	0	2	0.83	3.4e-10
HUERSP1_4q28.3	4820	0	0.00	0	92	0	2	16	13.42	7.06e-36
ERVLE_12p13.33	3936	0	0.00	0	19	0	0	0	0.50	7.26e-19
MER4_11q12.3c	4813	0	0.00	0	33	0	0	0	0.00	2.48e-10
HML6_4q13.2	6653	0	0.00	0	37	0	0	0	0.00	4.61e-09
ERV316A3_11p12f	1697	0	0.00	0	9	0	0	0	0.00	1.06e-11
ERVLE_12q24.11	1409	0	0.00	0	22	0	0	1	1.33	5.43e-12
HML6_19p13.2a	2194	0	0.00	0	4	0	0	0	0.00	8.96e-13
MER101_5p13.2b	1997	0	0.00	0	46	0	0	2	2.83	4.09e-09
HARLEQUIN_7p12.1	1428	0	0.00	0	66	0	0	0	0.00	1.02e-09
HUERSP1_6q24.3b	2634	0	0.00	0	13	0	0	3	2.58	8.96e-13
ERV316A3_11p12e	4801	0	0.00	0	32	0	0	0	0.00	9.77e-08
ERVLE_17q21.32	2637	0	0.00	0	3	0	0	0	0.00	6.36e-14
HML2_11p15.4b	2039	0	0.00	0	77	0	0	0	0.39	6.34e-09
ERVLB4_10q22.3b	1657	0	0.00	0	27	0	0	0	0.50	2.87e-11
HML3_Yq11.221c	3780	0	0.00	0	36	0	0	0	0.00	5.38e-10
ERVLE_12q21.31d	4265	0	0.00	0	36	0	0	3	2.58	2e-06
ERVLE_13q14.2a	2624	0	0.00	0	9	0	0	1	1.33	3.69e-15
MER61_Yp11.2e	1280	0	0.00	0	41	0	0	1	0.33	4.22e-10
PABLA_12p12.1	2646	0	0.00	0	19	0	0	3	1.75	1.21e-12
HERVL18_4q24b	3481	0	0.00	0	5	0	0	0	0.00	2.6e-12
LTR25_15q11.2	7477	0	0.00	0	37	0	0	3	2.08	5.78e-12
ERVL_2q32.3	2706	0	0.00	0	24	0	0	1	0.50	1.67e-11
ERVLB4_1q23.1a	4209	0	0.00	0	3	0	0	0	0.00	1.44e-26
HERVL_Xq25t	2172	0	0.00	0	2	0	0	0	0.00	3.61e-10
HERVL_3q24f	6310	0	0.00	0	21	0	0	0	0.00	1.58e-09
HERVL_Xq25f	2597	0	0.00	0	58	0	0	0	0.12	1.8e-09
HERVL_2q14.1	5778	0	0.00	0	12	0	0	0	0.00	4.53e-11
HERVL_5p14.1d	3286	0	0.00	0	32	0	0	0	0.00	8.26e-11
HERVL_5p15.2f	6222	0	0.00	0	27	0	0	0	0.06	6.93e-08
HERVL_9q31.1c	6562	0	0.00	0	40	0	0	0	0.01	1.19e-09
HERVL_5p14.1f	6555	0	0.00	0	27	0	0	0	0.00	1.05e-08
HERVL_10p14	1957	0	0.00	0	32	0	0	0	0.00	3.71e-08
HERVL_1p31.1a	2859	0	0.00	0	29	0	0	0	0.00	1.5e-09
HERVL_10p15.3	2079	0	0.00	0	14	0	0	0	0.00	1.39e-12
ERVLE_14q31.3a	1125	0	0.00	0	21	0	0	0	0.53	1.48e-09
MER41_9p21.3	1767	0	0.00	0	28	0	0	0	0.67	2.8e-12
PABLB_13q31.3	4823	0	0.00	0	13	0	0	1	1.00	2.42e-10
ERV316A3_21q22.12b	6331	0	0.00	0	73	0	0	0	2.83	4.65e-09
ERV316A3_6q25.2c	2237	0	0.00	0	21	0	0	1	0.67	1.51e-09
LTR19_Yq11.221f	1623	0	0.00	0	3	0	0	0	0.00	8.96e-12
ERV316A3_2p16.1d	948	0	0.00	0	9	0	0	2	0.75	3.69e-13
HML5_Yp11.2c	2744	0	0.00	0	28	0	0	3	2.50	5.27e-11
MER34B_3q24	4263	0	0.00	0	43	0	0	2	2.75	4.98e-08
MER4B_6q23.3b	4749	0	0.00	0	25	0	0	2	1.00	7e-11
ERVLE_14q31.3h	6060	0	0.00	0	24	0	0	5	5.45	7.69e-06
ERV316A3_14q21.1c	2268	0	0.00	0	19	0	0	4	2.83	9.46e-13
ERV316A3_8q21.13d	1660	0	0.00	0	36	0	0	3	1.67	6.23e-09
HERVFH21_13q31.1	8658	0	0.00	0	3	0	0	0	0.00	4.82e-13
HUERSP1_12p12.3a	2341	0	0.00	0	10	0	0	0	0.00	3.18e-12
HERVK11_19p11d	1781	0	0.00	0	12	0	0	0	0.00	1.06e-10
HML5_8q12.1	5909	0	0.00	0	9	0	0	0	0.00	1.08e-10
MER101_9q31.1b	1582	0	0.00	0	31	0	0	2	2.50	7.85e-12
ERV316A3_7q36.2a	3147	0	0.00	0	43	0	0	1	1.17	1.16e-07
MER4_11q12.1d	5063	0	0.00	0	32	0	0	1	0.50	5.32e-10
ERVLB4_6q21b	2653	0	0.00	0	44	0	0	2	1.33	2.28e-10
ERVLB4_14q32.33a	6505	0	0.00	0	61	0	0	1	1.58	1.33e-06
ERVLE_4q26c	4989	0	0.00	0	14	0	0	0	0.00	5.21e-12
MER4_6q12a	4064	0	0.00	0	21	0	0	0	0.00	1.2e-11
HUERSP3B_11p15.4	4872	0	0.00	0	40	0	0	3	1.83	1.59e-08
HUERSP3B_3q11.2	3025	0	0.00	0	20	0	0	0	0.00	4.49e-10
HUERSP3B_10q21.1a	6527	0	0.00	0	8	0	0	0	0.00	2.31e-13
HUERSP3B_Xq21.2	8350	0	0.00	0	9	0	0	0	0.00	7.82e-12
PRIMA41_18q21.32	5845	0	0.00	0	38	0	0	1	0.75	8.42e-10
ERV316A3_8q22.3a	2364	0	0.00	0	97	0	0	6	8.12	6.71e-06
HERVP71A_Xq21.1b	4082	0	0.00	0	5	0	0	0	0.00	1.11e-16
HERVIP10F_12q12	7741	0	0.00	0	21	0	0	0	0.50	2.23e-10
HML1_11q12.1	5381	0	0.00	0	49	0	0	0	0.17	1.91e-07
HML3_4q24b	1089	0	0.00	0	20	0	0	0	0.00	2.32e-08
HERVL_5q13.2	6263	0	0.00	0	91	0	0	0	0.05	6.28e-09
ERV316A3_4q32.2c	3073	0	0.00	0	13	0	0	0	0.00	3.64e-11
HERV4_8q23.3b	3609	0	0.00	0	14	0	0	1	0.50	9.33e-13
HERVEA_4q22.1	8082	0	0.00	0	17	0	0	0	0.07	3.01e-09
HERVL40_16p11.1c	1353	0	0.00	0	4	0	0	0	0.00	1.15e-12
PRIMA41_3q13.2	1395	0	0.00	0	62	0	0	5	2.83	1.6e-07
ERV316A3_13q12.12a	2421	0	0.00	0	35	0	0	2	1.33	4.7e-10
MER4_Xq21.1l	1321	0	0.00	0	19	0	0	0	0.00	8.77e-10
MER41_7q34a	5099	0	0.00	0	30	0	0	0	0.12	3.97e-11
ERVLE_3q26.32a	1392	0	0.00	0	12	0	0	0	0.67	6.34e-11
ERVLB4_4p15.1d	2620	0	0.00	0	13	0	0	0	0.67	4.47e-11
ERV316A3_20q13.32b	1825	0	0.00	0	21	0	0	0	0.33	8.33e-12
ERV316A3_2q12.1a	3649	0	0.00	0	28	0	0	0	0.00	9.89e-12
HERVL_21q21.3e	3788	0	0.00	0	11	0	0	0	0.12	8.52e-12
HERVL_2q22.1a	4816	0	0.00	0	32	0	0	0	0.10	3.47e-10
ERVLE_Xq27.3a	1846	0	0.00	0	14	0	0	0	0.50	2.83e-11
ERVLE_12p12.2	1421	0	0.00	0	26	0	0	1	2.03	9.98e-10
ERVLB4_6q27a	2347	0	0.00	0	18	0	0	2	0.83	6.26e-08
ERVLE_1q43d	2779	0	0.00	0	9	0	0	1	1.00	1.1e-31
ERV316A3_8p11.21	1888	0	0.00	0	8	0	0	0	0.00	3.75e-14
ERVLE_4q34.1a	1551	0	0.00	0	21	0	0	2	1.58	1.5e-11
HERVL_3q26.1f	5411	0	0.00	0	66	0	0	0	0.01	1.85e-10
HERVL_Xq25l	4414	0	0.00	0	14	0	0	0	0.00	8.41e-13
HERVL_2q22.1b	1836	0	0.00	0	11	0	0	0	0.33	1.25e-11
HERVE_7q36.1	1898	0	0.00	0	18	0	0	1	0.44	6.81e-08
HERVE_13q14.13c	1367	0	0.00	0	26	0	0	0	0.00	4.26e-09
HERVE_13q21.31a	1265	0	0.00	0	14	0	0	0	0.00	7.24e-12
HERVL_3q26.1i	2674	0	0.00	0	15	0	0	0	0.07	2.88e-10
HERVL_Xq27.1a	6417	0	0.00	0	65	0	0	2	1.01	1.76e-06
HERVL_8q24.23	2218	0	0.00	0	2	0	0	0	0.00	3.41e-12
ERVL_12q22b	1843	0	0.00	0	13	0	0	0	0.00	9.92e-11
HERVL_18q11.2	1961	0	0.00	0	5	0	0	0	0.00	1.97e-12
HERVL_Xq21.33f	6883	0	0.00	0	55	0	0	0	0.04	4.91e-09
HERVL_4q23b	2293	0	0.00	0	23	0	0	0	0.00	7.16e-11
HERVL_4q26d	4204	0	0.00	0	10	0	0	0	0.00	1.56e-12
HERVL_2p24.2b	4094	0	0.00	0	27	0	0	0	0.00	3.99e-09
ERV316A3_18q22.1h	2330	0	0.00	0	27	0	0	0	0.00	4.99e-11
MER34B_1q24.2	2621	0	0.00	0	17	0	0	0	0.33	1.82e-10
ERVLE_21q21.2f	1958	0	0.00	0	25	0	0	1	1.83	4.65e-07
HERVL40_6q16.1d	2240	0	0.00	0	21	0	0	1	1.20	3.7e-11
MER4B_Xq21.1g	3981	0	0.00	0	80	0	0	3	4.58	1.12e-06
ERVLE_13q31.3a	5757	0	0.00	0	10	0	0	0	0.00	1.48e-09
ERVLE_6q16.1a	2791	0	0.00	0	18	0	0	0	1.00	1.06e-10
HML1_22p11.2a	2061	0	0.00	0	4	0	0	0	0.00	2.07e-14
HML1_14_GL000009v2_random	2059	0	0.00	0	3	0	0	0	0.00	4.41e-14
HML1_Un_GL000218v1	2059	0	0.00	0	3	0	0	0	0.00	4.41e-14
HML1_4_GL000008v2_random	2057	0	0.00	0	2	0	0	0	0.00	1.85e-15
HML1_14_GL000194v1_random	2059	0	0.00	0	2	0	0	0	0.00	1.47e-15
HML1_21p11.2a	2059	0	0.00	0	3	0	0	0	0.00	3.2e-15
ERVLB4_5p14.3d	3433	0	0.00	0	9	0	0	1	0.73	1.11e-11
LTR57_10p11.1	854	0	0.00	0	4	0	0	0	0.00	9.38e-30
ERV316A3_8p21.3d	5297	0	0.00	0	6	0	0	0	0.50	1.2e-28
MER4_13q12.11	2295	0	0.00	0	5	0	0	0	0.33	1.83e-13
ERV316A3_14q32.2a	3565	0	0.00	0	18	0	0	1	1.20	5.08e-11
MER4_9q31.3b	4522	0	0.00	0	71	0	0	0	1.08	2.6e-10
ERVLE_5q35.1a	6590	0	0.00	0	14	0	0	2	1.37	6.77e-13
HML1_14q32.32	4860	0	0.00	0	28	0	0	0	1.00	1.23e-06
HML1_Xq22.1	6626	0	0.00	0	22	0	0	0	0.00	8.2e-08
HERVEA_3p24.3a	2205	0	0.00	0	44	0	0	0	0.50	1.04e-08
LTR19_Yq11.221a	2379	0	0.00	0	29	0	0	0	1.00	1.19e-10
MER61_3p26.1	5869	0	0.00	0	50	0	0	0	0.94	9.42e-10
ERVLE_16q12.2	2081	0	0.00	0	31	0	0	2	2.32	4.36e-13
ERVLE_5q14.3a	1749	0	0.00	0	5	0	0	0	0.50	1.83e-13
MER41_19p12d	2753	0	0.00	0	51	0	0	0	0.50	1.17e-07
ERVLB4_13q21.33b	1286	0	0.00	0	9	0	0	1	0.25	6.13e-07
MER34B_3q11.2c	2327	0	0.00	0	10	0	0	0	0.00	4.71e-11
ERVLE_18q21.32c	4305	0	0.00	0	4	0	0	0	0.00	6.38e-13
MER101_15q25.1a	2290	0	0.00	0	48	0	0	2	1.33	9.8e-08
HERVL_19p12b	5319	0	0.00	0	50	0	0	2	2.01	3.01e-08
HERVL_21q22.12a	2572	0	0.00	0	27	0	0	0	0.03	1.62e-09
HERVL_17q22a	3157	0	0.00	0	15	0	0	0	0.00	6.09e-10
HERVL_4q28.3h	1912	0	0.00	0	10	0	0	0	0.00	1.12e-11
HERVL_8q23.3b	6541	0	0.00	0	52	0	0	0	0.00	2.21e-09
HERVL_8q21.3b	6463	0	0.00	0	60	0	0	0	0.35	5.83e-08
HERVL_6q22.33a	2334	0	0.00	0	16	0	0	0	0.00	3.86e-11
LTR25_9q13a	1137	0	0.00	0	1	0	0	0	0.00	1.79e-42
LTR25_9p11.2a	1137	0	0.00	0	1	0	0	0	0.00	1.79e-42
ERV316A3_10q25.1a	7155	0	0.00	0	6	0	0	0	0.00	6.36e-14
MER61_13q21.2	5089	0	0.00	0	11	0	0	0	0.00	5.29e-10
MER61_1p21.1g	4922	0	0.00	0	4	0	0	0	0.00	1.24e-11
MER61_1p13.2a	3041	0	0.00	0	10	0	0	0	0.00	2.14e-11
MER61_6q13b	4927	0	0.00	0	21	0	0	0	0.17	6.95e-11
MER61_5q12.1	3127	0	0.00	0	5	0	0	0	0.00	4.15e-11
MER61_13q21.31b	2756	0	0.00	0	2	0	0	0	0.00	2.76e-13
ERV316A3_4q28.3e	3239	0	0.00	0	39	0	0	5	3.67	6.43e-10
ERV316A3_2q33.2	6368	0	0.00	0	58	0	0	0	1.25	1.24e-06
ERVLE_13q31.1u	1993	0	0.00	0	28	0	0	0	0.33	5.36e-11
HML1_19p12c	6088	0	0.00	0	31	0	0	2	1.17	4.33e-11
ERVLE_19q13.41b	1545	0	0.00	0	14	0	0	0	0.00	4.5e-09
ERVLE_12p12.1c	1426	0	0.00	0	16	0	0	1	1.83	1.07e-26
ERVL_17q22	8079	0	0.00	0	23	0	0	1	1.08	1.69e-13
HML3_3p21.31a	1205	0	0.00	0	30	0	0	0	0.17	8.28e-09
HML3_1p36.23	1070	0	0.00	0	3	0	0	0	0.00	3.64e-11
ERV316A3_14q32.2d	3992	0	0.00	0	45	0	0	1	0.50	1.78e-07
ERVLE_8q24.3a	4990	0	0.00	0	32	0	0	1	0.83	4.97e-11
HUERSP1_6q12a	1459	0	0.00	0	12	0	0	1	0.50	4.12e-12
MER4B_2q36.3	2390	0	0.00	0	6	0	0	0	0.00	1.88e-13
ERVLB4_Xq13.3	4494	0	0.00	0	8	0	0	2	0.67	8.12e-21
HML3_Yq11.23c	1876	0	0.00	0	17	0	0	0	0.50	7.46e-11
HERVFH21_13q21.1	5562	0	0.00	0	32	0	0	0	0.00	2.21e-07
HUERSP3B_7q21.13	7987	0	0.00	0	3	0	0	0	0.00	3.12e-12
ERV316A3_9q22.33a	6529	0	0.00	0	15	0	0	2	1.67	1.08e-13
MER4B_5p13.1d	8117	0	0.00	0	13	0	0	0	1.00	3.2e-16
MER41_19p12f	2278	0	0.00	0	1	0	0	0	0.00	2.42e-42
MER41_11q24.2	5933	0	0.00	0	7	0	0	0	0.00	3.19e-13
PRIMAX_1q31.1b	3741	0	0.00	0	2	0	0	0	0.00	9.14e-33
HML5_6p22.3	7743	0	0.00	0	30	0	0	0	0.00	7.59e-09
HML5_6p12.3	4532	0	0.00	0	26	0	0	0	0.04	5.46e-09
HML5_4q13.3	6268	0	0.00	0	5	0	0	0	0.00	2.74e-12
HML5_18q12.1	4093	0	0.00	0	3	0	0	0	0.00	6.6e-23
ERVLB4_4q24b	4077	0	0.00	0	4	0	0	0	0.00	8.39e-13
ERV316A3_4q28.1c	4053	0	0.00	0	10	0	0	1	0.83	6.02e-12
HERVP71A_10p11.23	3428	0	0.00	0	10	0	0	0	0.00	1.17e-39
MER4_21q22.3b	3295	0	0.00	0	8	0	0	0	0.50	4.72e-25
MER41_5q13.3	1842	0	0.00	0	83	0	0	4	4.83	5.04e-10
HERVL_6q11.1a	2426	0	0.00	0	22	0	0	0	0.00	3.65e-10
HERVL_21p11.2	3460	0	0.00	0	15	0	0	0	0.00	1.86e-08
HERVL_9p11.2	4007	0	0.00	0	21	0	0	0	0.00	1.86e-08
HERVL_8p12a	3779	0	0.00	0	34	0	0	0	0.00	3e-10
ERVLB4_10q23.1b	1949	0	0.00	0	9	0	0	0	0.05	2.54e-12
HERVL_Yq11.21	4040	0	0.00	0	12	0	0	0	0.00	1.97e-10
HERVL_11q22.3a	3231	0	0.00	0	47	0	1	1	1.01	6.11e-08
HERVL_1q21.3	1051	0	0.00	0	13	0	0	0	0.00	1.51e-09
HERVL_10q11.21a	4010	0	0.00	0	16	0	0	0	0.00	1.86e-08
HERVL_9_KI270717v1_random	4055	0	0.00	0	22	0	0	0	0.33	2.66e-08
HERVL_3p22.3a	1363	0	0.00	0	62	0	0	0	0.06	2.38e-12
HERVL_11q22.3e	1409	0	0.00	0	36	0	0	1	0.69	1.43e-12
MER41_2q22.3	4986	0	0.00	0	66	0	0	6	5.13	3.83e-08
HERVL_14q24.2a	5941	0	0.00	0	37	0	0	0	0.00	2.45e-08
LTR25_Yq11.223s	2489	0	0.00	0	2	0	0	0	0.00	1.14e-39
MER4_1p31.2	5434	0	0.00	0	32	0	0	2	1.75	1.95e-10
ERVLE_9p13.1a	1683	0	0.00	0	32	0	0	0	1.83	3.55e-07
ERVLE_15q13.3a	5318	0	0.00	0	39	0	0	1	2.33	4.05e-11
HERVL18_5q21.1	4998	0	0.00	0	42	0	0	2	2.83	1.44e-07
ERV316A3_Xq27.1c	1249	0	0.00	0	34	0	0	2	2.83	1.59e-09
HERVL_10q23.1e	6555	0	0.00	0	30	0	0	0	0.00	3.75e-10
HERVL_Xq23c	4186	0	0.00	0	16	0	0	0	0.00	3.11e-10
HERVL_4p14a	2956	0	0.00	0	17	0	0	0	0.00	1.47e-09
HERVL_8q23.2a	6264	0	0.00	0	66	0	0	0	0.04	2.16e-08
HERVL_5q34b	1300	0	0.00	0	14	0	0	0	0.00	9.69e-11
HERVL_7q21.11d	6556	0	0.00	0	35	0	0	0	0.33	1.44e-10
HERVL_6q13c	1475	0	0.00	0	66	0	0	0	0.00	1.46e-08
HERVL_7q31.33e	1350	0	0.00	0	42	0	0	0	0.00	3.92e-10
HERVL_4q13.3b	4249	0	0.00	0	17	0	0	0	0.00	7.89e-11
HERVL_8q23.3a	7230	0	0.00	0	46	0	0	0	0.26	2.15e-11
HERVL_Xq25o	2492	0	0.00	0	37	0	0	0	0.00	2.32e-09
HERVL_2q35b	1822	0	0.00	0	18	0	0	0	0.00	4.3e-10
HERVL_6q22.31g	1073	0	0.00	0	14	0	0	0	0.00	6.61e-12
HERVL_1p35.2	1068	0	0.00	0	44	0	0	0	0.00	2.93e-09
HERVL_3q24h	3660	0	0.00	0	10	0	0	0	0.05	6.02e-13
HERVL_14q31.2	1357	0	0.00	0	8	0	0	0	0.00	4.33e-12
HERVL_7q31.1g	1084	0	0.00	0	4	0	0	0	0.00	4.19e-13
HERVL_1q31.3c	3682	0	0.00	0	12	0	0	0	0.10	2.47e-12
HERVL_3q25.33	3094	0	0.00	0	29	0	0	0	0.05	2.27e-09
HERVL_6q14.1b	5960	0	0.00	0	42	0	0	0	0.01	5.82e-11
ERV316A3_10q21.2a	4105	0	0.00	0	52	0	0	5	3.78	2.46e-10
HERVL40_18q22.1b	1343	0	0.00	0	6	0	0	0	0.00	3.34e-21
ERV316A3_1q44a	7007	0	0.00	0	50	0	1	9	7.62	1.23e-08
ERVLB4_5p14.3b	2770	0	0.00	0	27	0	0	5	6.42	1.32e-06
ERV316A3_4q32.1f	2965	0	0.00	0	49	0	0	2	1.58	4.36e-10
MER41_10q25.1	5736	0	0.00	0	10	0	0	0	0.83	1.88e-12
MER4B_12q15a	1281	0	0.00	0	17	0	0	0	0.50	6.18e-11
HERVIP10FH_19q13.41	2910	0	0.00	0	61	0	0	3	3.12	1.54e-09
