## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:195957489	pair_mapped:127262267	pair_mixed:50248528	single_mapped:0	unmapped:18446694	unique:112098744	ambig:65412051	overlap_unique:839655	overlap_ambig:1404841
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
MER61_1p22.2b	3559	0	0.00	0	30	0	1	2	1.50	2.39e-26
HERVH_12p11.21	3008	0	0.00	0	444	0	1	3	4.56	3.99e-08
ERV316A3_2q33.3b	3975	0	0.00	0	46	0	0	0	0.50	4.74e-16
ERVLB4_9q33.3c	1486	0	0.00	0	51	0	0	0	0.25	1.59e-10
ERVLB4_8q21.13b	5560	0	0.00	0	27	0	0	0	0.00	1.35e-27
HERVH_21q21.1a	5750	0	0.00	0	1390	0	2	7	5.15	3.97e-07
HERVW_7q31.32	5941	0	0.00	0	190	0	0	0	1.63	4.03e-10
ERVLE_20q12	2417	0	0.00	0	11	0	0	0	0.00	1.13e-29
PABLB_3q24b	4382	0	0.00	0	6	0	0	0	0.50	1.43e-32
HERVH_10q24.33b	2058	0	0.00	0	345	0	0	1	1.14	1.25e-09
HERVL_11p12d	5805	0	0.00	0	84	0	0	1	0.55	5.28e-11
ERV316A3_12p11.22d	4800	0	0.00	0	410	0	0	3	4.75	3.24e-07
MER4_5q35.3b	4373	0	0.00	0	111	0	0	2	1.53	4.49e-16
HML1_Yq11.221b	4777	0	0.00	0	31	0	0	2	0.58	2.61e-17
HML1_3q26.31a	1547	0	0.00	0	90	0	0	4	3.92	8.22e-11
HERVL_1p22.1b	5595	0	0.00	0	94	0	0	2	1.62	4.8e-11
ERVL_7p21.2b	1773	0	0.00	0	132	0	0	10	8.73	1.34e-07
HERVH_5p15.31d	4103	0	0.00	0	1566	0	1	6	3.10	3.44e-07
HUERSP3_19p12a	4155	0	0.00	0	595	0	1	26	22.67	1.13e-05
ERVLB4_5q23.2c	6460	0	0.00	0	977	0	2	48	43.33	3.31e-05
HERVK14C_Yq11.223a	6137	0	0.00	0	133	0	1	5	3.95	2.63e-07
HERVL_Yq11.223b	4918	0	0.00	0	185	0	0	11	11.53	2.26e-06
HERVH_17p11.2	5057	0	0.00	0	390	0	1	1	1.25	3.9e-09
HERVL_6q25.3b	6072	0	0.00	0	193	0	0	2	2.10	7.37e-07
HML6_2q14.3	3406	0	0.00	0	203	0	0	6	7.53	2.23e-06
HERVW_19p12a	1934	0	0.00	0	42	0	1	1	1.00	1.84e-08
HERVW_4q21.23	3269	0	0.00	0	124	0	0	1	0.40	1.73e-09
HERVW_8q12.1	6106	0	0.00	0	155	0	0	0	0.38	3.79e-08
HERVW_6q23.3a	1572	0	0.00	0	56	0	0	0	0.00	6.66e-10
HERVW_5q21.3	4477	0	0.00	0	419	0	2	5	5.93	8.03e-08
HERVW_8q12.3b	3010	0	0.00	0	85	0	0	0	0.01	1.02e-09
HERVW_Yq11.222a	4530	0	0.00	0	22	0	0	0	0.00	7.16e-13
ERV316A3_17p12a	9246	0	0.00	0	70	0	0	1	1.50	7.6e-20
ERVLB4_22q13.32b	4760	0	0.00	0	30	0	0	1	0.83	3.64e-24
MER101_1p35.3	3969	0	0.00	0	89	0	0	1	1.33	4.33e-17
LTR25_Yq11.223h	3072	0	0.00	0	37	0	0	2	1.00	1.64e-15
MER101_22q12.3	2262	0	0.00	0	31	0	0	3	1.92	5.98e-21
ERVLB4_5p14.3a	5475	0	0.00	0	1566	0	1	9	10.60	9.78e-06
ERV316A3_Xq26.3c	3945	0	0.00	0	624	0	3	4	4.27	6.78e-07
HERVL_Xq21.2e	1685	0	0.00	0	792	0	3	22	18.48	8.94e-07
HERVH_2q37.1a	1509	0	0.00	0	161	0	1	1	1.00	7.92e-10
HERVH_12q21.32b	5611	0	0.00	0	1537	0	2	7	5.68	1.85e-07
HERVH_4q28.3d	2850	0	0.00	0	590	0	0	1	0.46	2.87e-08
HERVH_13q14.3b	2559	0	0.00	0	481	0	0	0	0.14	3.83e-08
ERVLB4_4q28.3b	4566	0	0.00	0	45	0	0	2	2.17	1.2e-15
HUERSP1_Xp21.1a	3605	0	0.00	0	102	0	0	0	0.83	4.92e-10
HUERSP1_11p15.2a	3898	0	0.00	0	38	0	0	0	0.00	1.39e-08
MER61_Xq21.31d	5729	0	0.00	0	164	0	0	1	0.25	2.8e-10
MER61_Yp11.2a	5769	0	0.00	0	227	0	1	1	1.87	4.79e-10
ERVLB4_2q37.3a	3455	0	0.00	0	737	0	2	24	28.07	2.58e-05
HERVL18_1p31.1b	4371	0	0.00	0	256	0	0	4	3.00	3.52e-09
HERVH_Yq11.221b	4755	0	0.00	0	88	0	0	0	0.01	1.15e-09
HERVH_3q24c	3709	0	0.00	0	1231	0	0	1	1.41	1.34e-07
HERVH_2q22.2	5647	0	0.00	0	587	0	0	0	0.26	1.61e-08
HERVH_19p12k	5562	0	0.00	0	139	0	1	1	1.34	1.49e-12
MER41_Xq26.1	2434	0	0.00	0	355	0	1	2	3.34	1.2e-19
LTR23_3q26.31	2812	0	0.00	0	176	0	0	4	3.53	1.39e-11
HML3_8q21.3	6176	0	0.00	0	387	0	0	0	0.15	6.51e-08
ERVLB4_10q11.23b	1639	0	0.00	0	49	0	2	2	2.00	3.12e-07
HERVL_5p14.1j	5166	0	0.00	0	29	0	0	0	0.00	4.85e-11
HERVL_8q21.3a	6441	0	0.00	0	39	0	0	0	0.04	8.89e-12
HERVL_13q31.1e	2727	0	0.00	0	27	0	0	0	0.08	1.5e-11
HERVL_5p15.33a	2527	0	0.00	0	18	0	0	0	0.00	4.63e-12
HERVL_11q22.3b	1274	0	0.00	0	39	0	0	0	0.38	1.27e-12
HERV9_14q21.3	4097	0	0.00	0	845	0	0	1	2.27	3.02e-08
HERV9_6q14.3a	3405	0	0.00	0	370	0	0	1	1.62	8.03e-10
HERV9_Yq11.221b	10249	0	0.00	0	501	0	0	1	0.75	2.48e-09
ERVLE_2p23.1a	1654	0	0.00	0	44	0	0	0	0.00	7.03e-17
MER41_14q21.2a	7065	0	0.00	0	200	0	0	1	0.81	1.51e-10
MER34B_2q35	5458	0	0.00	0	55	0	0	2	2.50	2.32e-13
ERVLB4_12q21.31c	1997	0	0.00	0	60	0	1	2	3.67	2.31e-10
MER41_22q12.3a	1749	0	0.00	0	34	0	1	5	3.17	1.42e-21
HERVL_4q26c	2226	0	0.00	0	32	0	0	0	0.50	3.34e-17
MER4_13q31.1b	2312	0	0.00	0	23	0	0	0	0.50	2.03e-36
HERVIP10FH_Xq27.3	4202	0	0.00	0	290	0	0	3	1.61	2.06e-09
HERVIP10FH_Yp11.2b	6975	0	0.00	0	129	0	0	1	0.22	2.76e-10
HERVIP10FH_Yp11.2c	2940	0	0.00	0	77	0	0	1	0.64	1.12e-12
HERVIP10FH_18q12.1	6282	0	0.00	0	199	0	0	0	0.03	7.49e-10
HARLEQUIN_7p12.1	1428	0	0.00	0	340	0	2	4	3.98	1.69e-09
ERVL_6q21	1765	0	0.00	0	35	0	0	1	0.50	1.2e-23
MER41_Xq23c	1446	0	0.00	0	13	0	0	0	0.00	1.06e-19
MER41_10q21.2	5005	0	0.00	0	39	0	0	1	0.83	1.35e-11
HARLEQUIN_10q21.3	2094	0	0.00	0	167	0	0	3	0.60	3.11e-09
HERVEA_Yq11.221c	2166	0	0.00	0	144	0	0	0	0.20	4.67e-11
HERV9_10q21.1a	3343	0	0.00	0	197	0	1	1	1.07	6.71e-10
MER101_3q27.2	3069	0	0.00	0	188	0	0	5	3.17	2.64e-11
HML2_19p12a	10113	0	0.00	0	581	0	0	6	4.83	2.28e-07
HUERSP3_Yq11.223g	3953	0	0.00	0	22	0	0	0	0.00	1.35e-11
ERVL_16q21b	3774	0	0.00	0	432	0	0	16	13.42	7.91e-06
HERVW_11p14.3b	4611	0	0.00	0	62	0	0	0	0.00	6.17e-08
HERVW_3q26.31	2684	0	0.00	0	42	0	0	0	0.35	3.31e-11
HERVW_4q25	5571	0	0.00	0	238	0	0	1	0.18	7.61e-08
ERV316A3_Xq28f	3449	0	0.00	0	80	0	0	0	1.83	1.32e-09
MER41_Yp11.2b	4940	0	0.00	0	5	0	0	0	0.50	6.21e-10
HERVH_17p13.1	4488	0	0.00	0	579	0	4	8	6.51	1.96e-08
HERVH_20p13a	6082	0	0.00	0	1026	0	0	4	3.89	1.11e-07
HUERSP3_Xq25	8723	0	0.00	0	37	0	0	1	0.20	7.46e-24
HERVH_1p21.2b	6213	0	0.00	0	615	0	1	2	1.15	1.82e-08
HERVH_12q24.33b	3984	0	0.00	0	105	0	0	0	0.08	1.36e-09
HERVH_5p12d	5016	0	0.00	0	266	0	0	1	0.32	2.79e-10
HERVH_10q23.1	5858	0	0.00	0	408	0	0	0	0.38	3.24e-09
HERVH_Xq27.3a	2259	0	0.00	0	252	0	0	0	0.21	5.4e-09
ERVLE_14q31.3h	6060	0	0.00	0	219	0	0	10	7.00	4.52e-06
HARLEQUIN_4p15.2	6221	0	0.00	0	450	0	0	1	0.42	1.69e-08
ERVLE_3q22.2b	4041	0	0.00	0	152	0	0	7	4.75	1.36e-06
HUERSP3B_6p22.3b	5279	0	0.00	0	68	0	1	3	2.25	9.42e-23
HERVW_12q12b	2843	0	0.00	0	99	0	2	2	2.00	3.39e-07
HERVW_2q31.1a	2071	0	0.00	0	83	0	0	0	0.02	1.18e-08
HERVW_2q24.3	1701	0	0.00	0	100	0	0	0	0.20	1.55e-08
HERVW_5q11.2	2867	0	0.00	0	188	0	0	0	0.00	7.82e-08
HERVW_Xq12	2266	0	0.00	0	31	0	0	0	0.02	1.24e-10
HERVH_4q12b	4800	0	0.00	0	399	0	1	2	2.29	1.16e-08
ERV316A3_Xq27.1c	1249	0	0.00	0	42	0	0	1	0.75	2.53e-12
HERVL_Xp22.12b	4051	0	0.00	0	64	0	0	0	0.00	3.27e-10
HERVL_2q22.3c	6701	0	0.00	0	43	0	0	0	0.00	3.39e-16
ERV316A3_2q22.1b	4155	0	0.00	0	26	0	0	0	0.00	2.89e-09
ERV316A3_4p12d	3547	0	0.00	0	41	0	0	0	0.00	7.42e-21
HERVIP10F_Yp11.2b	3243	0	0.00	0	387	0	0	0	2.06	2.04e-07
HUERSP1_Xp11.22	9071	0	0.00	0	500	0	1	9	9.27	8.7e-07
HERVK11_4q21.21a	2458	0	0.00	0	732	0	0	6	6.46	5.01e-07
HERVK11_19p11a	9148	0	0.00	0	262	0	0	8	6.50	1.01e-06
HERV4_1q31.1	4433	0	0.00	0	100	0	0	3	6.17	6.41e-07
HERV9_8q21.11b	8016	0	0.00	0	843	0	0	0	0.69	9.86e-09
HERV4_9q34.3a	2652	0	0.00	0	43	0	1	2	1.50	2.86e-24
ERVLE_21q21.1f	3787	0	0.00	0	18	0	0	2	0.83	1.06e-27
ERV316A3_12q23.3b	4512	0	0.00	0	76	0	1	3	1.83	2.13e-11
MER41_14q12	1908	0	0.00	0	8	0	0	0	0.00	1.03e-32
HML3_8q24.23	4979	0	0.00	0	276	0	0	1	0.48	1.16e-07
HML3_12q23.3	6407	0	0.00	0	838	0	0	2	1.61	1.27e-06
HML3_7p11.2a	6342	0	0.00	0	386	0	0	1	1.02	8.53e-07
HML3_19p12a	6909	0	0.00	0	439	0	0	0	0.82	4.19e-08
HML3_1q32.1a	1322	0	0.00	0	407	0	0	2	1.92	1.41e-06
HML3_1p33	7012	0	0.00	0	741	0	0	2	1.41	7.82e-08
HML3_2p16.1	5059	0	0.00	0	449	0	0	0	0.50	3.35e-08
HML3_5q11.2a	5745	0	0.00	0	368	0	0	0	0.07	8.29e-08
HML3_2q23.3c	1272	0	0.00	0	196	0	0	0	0.07	2.97e-08
HML3_8q11.21a	6003	0	0.00	0	459	0	0	1	0.78	2.02e-07
HML3_2q23.3b	4794	0	0.00	0	474	0	0	0	0.65	5.42e-07
HUERSP1_15q11.2	6928	0	0.00	0	243	0	2	12	11.95	2.07e-06
ERVLB4_2q12.3c	2262	0	0.00	0	32	0	0	1	0.50	1.06e-11
HERVL40_11q22.1	1327	0	0.00	0	324	0	0	36	29.67	6.11e-06
HERV3_2q14.1	5368	0	0.00	0	37	0	0	0	0.33	2.71e-10
HERV9_17q22a	7474	0	0.00	0	244	0	0	0	0.12	2.32e-10
HERV30_13q21.31	6673	0	0.00	0	217	0	0	1	1.42	3.87e-09
HML5_Yq11.23a	4380	0	0.00	0	67	0	0	3	1.92	5.46e-07
HERVL_3q24g	6994	0	0.00	0	62	0	0	0	0.00	3.36e-12
ERVLB4_13q33.3	7069	0	0.00	0	50	0	0	1	0.50	7.91e-19
ERVLB4_2q14.3c	1553	0	0.00	0	12	0	0	1	0.53	2.05e-33
ERVLE_8q23.3d	1414	0	0.00	0	118	0	0	2	3.53	1.24e-09
HERVL_1q23.2	1597	0	0.00	0	25	0	0	0	0.00	2.81e-17
MER4B_Xp11.21a	6519	0	0.00	0	1056	0	1	18	17.20	3e-06
ERV316A3_8q24.12b	3047	0	0.00	0	20	0	0	0	0.00	1.18e-26
HERVL_1p22.2h	8659	0	0.00	0	291	0	0	1	0.83	1.62e-07
HERVK11D_15q24.3	2409	0	0.00	0	242	0	0	1	0.71	6.02e-07
HERVK11D_11p12	6889	0	0.00	0	119	0	0	2	1.74	5.32e-08
HERVK11D_5q22.3	7276	0	0.00	0	127	0	0	0	0.12	1.08e-07
HERVK11D_3q11.2	4015	0	0.00	0	48	0	0	0	0.00	1.53e-08
HERVK11D_1q43	3386	0	0.00	0	77	0	0	0	0.00	2.24e-08
HERV9_7p14.1	2386	0	0.00	0	164	0	0	0	0.55	2.1e-10
MER4_Xq21.32c	5490	0	0.00	0	183	0	1	1	1.33	9.8e-11
HERV9_5q23.2	9472	0	0.00	0	1872	0	1	4	3.21	1.13e-07
HERVH_10q21.1b	1224	0	0.00	0	646	0	0	0	0.83	1.74e-07
HERVL_21q21.3a	7201	0	0.00	0	75	0	0	0	0.09	8.81e-11
ERV316A3_Xp21.3a	1504	0	0.00	0	29	0	0	1	1.50	9.44e-16
MER101_2p24.1	7051	0	0.00	0	51	0	0	1	1.00	2.13e-18
ERVLE_3p24.1d	3771	0	0.00	0	119	0	0	1	1.00	7.32e-09
MER4_6q25.2a	4585	0	0.00	0	519	0	0	2	1.95	9.47e-08
ERVLE_10p14h	3175	0	0.00	0	25	0	0	0	0.20	6.09e-18
HERVE_20p11.21a	2496	0	0.00	0	201	0	1	3	2.07	2.83e-09
HERVH_Yp11.2e	6549	0	0.00	0	313	0	1	2	2.48	2.34e-08
HERVH_10p15.3b	2627	0	0.00	0	355	0	0	1	0.37	1.13e-09
ERVLE_13q21.33e	1876	0	0.00	0	162	0	0	2	1.83	7.75e-09
HERVH_11q14.3	6256	0	0.00	0	484	0	0	0	0.83	1.93e-09
MER101_20q13.12	1858	0	0.00	0	74	0	0	2	1.83	1.62e-17
HERVK11_6q14.1a	4696	0	0.00	0	105	0	0	0	0.03	1.23e-09
HERVK11_1p21.1	2994	0	0.00	0	119	0	0	0	0.00	3.13e-10
HERVK11_10q21.3	6904	0	0.00	0	158	0	0	0	0.17	4.27e-08
HERVK11_2q11.2	3984	0	0.00	0	324	0	0	0	0.36	8.45e-09
ERVLB4_7p12.2	6293	0	0.00	0	59	0	0	0	0.00	4.86e-19
ERV316A3_15q15.1a	5733	0	0.00	0	99	0	0	2	1.83	2.12e-11
ERVLE_5p14.1i	2420	0	0.00	0	27	0	0	0	0.00	6.64e-20
HML3_3q25.1	5465	0	0.00	0	258	0	0	0	0.04	6.78e-08
ERVLB4_5q12.3a	3762	0	0.00	0	11	0	0	1	0.83	3.53e-12
MER61_6q14.1e	2665	0	0.00	0	85	0	0	1	0.41	2.83e-09
ERVLE_8q24.3a	4990	0	0.00	0	13	0	0	0	0.33	6.02e-29
ERVLB4_14q32.33a	6505	0	0.00	0	78	0	0	0	0.00	5.93e-10
HERVEA_Yp11.2c	8722	0	0.00	0	207	0	0	0	0.19	9.64e-11
HML6_Xq13.2	4494	0	0.00	0	112	0	0	1	1.12	1.38e-10
HML6_11q12.3a	6577	0	0.00	0	134	0	0	2	1.82	2.6e-11
ERV316A3_10q21.1e	1978	0	0.00	0	10	0	0	0	0.00	1.48e-37
HML4_3q26.2	2403	0	0.00	0	795	0	5	8	8.18	1.99e-06
MER4_22q13.33a	1746	0	0.00	0	48	0	0	1	0.75	4.83e-13
HERVIP10F_2q34	4877	0	0.00	0	224	0	0	30	21.28	3.95e-06
HML3_4q28.1a	4386	0	0.00	0	346	0	0	1	0.87	1.16e-07
HML3_3p12.3	3918	0	0.00	0	237	0	0	0	0.51	6.54e-08
HML3_12q13.13	6076	0	0.00	0	642	0	0	3	1.02	4.04e-07
HML3_9q22.31	4750	0	0.00	0	380	0	1	3	1.73	2.61e-08
MER4_9q22.32	8955	0	0.00	0	157	0	0	2	5.42	1.45e-12
HML4_12q13.3	4135	0	0.00	0	921	0	4	10	10.23	1.87e-06
HERV9_10p11.21	11302	0	0.00	0	1498	0	0	3	2.87	7.37e-07
HERV30_3p12.2	5752	0	0.00	0	162	0	0	0	0.00	1.54e-11
MER4_Xq11.2a	1952	0	0.00	0	22	0	1	1	2.08	2.01e-28
HML3_5q22.3	6184	0	0.00	0	243	0	0	0	0.17	3.43e-09
HML3_Yq11.223a	3761	0	0.00	0	47	0	0	1	0.25	2.28e-12
HML3_17q21.32	6046	0	0.00	0	369	0	0	1	0.84	6.21e-08
HML3_1q21.3c	6550	0	0.00	0	363	0	0	1	0.83	1.74e-08
HML3_3p21.31b	4820	0	0.00	0	246	0	0	0	0.27	3.91e-09
HML3_4q21.3	6032	0	0.00	0	384	0	0	2	1.77	1.72e-08
HML5_3p21.31	2601	0	0.00	0	24	0	0	0	0.00	8.13e-15
HML3_Yq11.221d	1306	0	0.00	0	13	0	0	0	0.00	6.03e-18
HML3_4q13.3a	3004	0	0.00	0	91	0	0	0	0.00	1.3e-08
HML3_7p13	5287	0	0.00	0	227	0	1	1	1.50	1.21e-08
HML3_Yq11.221a	6110	0	0.00	0	117	0	0	0	0.18	1.15e-09
HERVW_7q31.1b	7233	0	0.00	0	418	0	3	4	4.25	1.96e-06
HERVW_12p11.1	2836	0	0.00	0	87	0	0	0	0.02	3.21e-09
HERVW_14q22.1	1363	0	0.00	0	95	0	0	0	0.05	3.01e-09
HERVW_8q11.21	3446	0	0.00	0	129	0	0	0	0.04	8.16e-09
HERVW_3q22.1a	1295	0	0.00	0	77	0	1	1	1.50	9.62e-10
HERVW_9p24.1	1300	0	0.00	0	92	0	0	0	0.00	1.71e-08
HERVL18_5q21.1	4998	0	0.00	0	57	0	1	1	1.50	8.95e-15
HML3_8q11.23b	7014	0	0.00	0	425	0	0	1	0.54	3.76e-08
HML3_4q13.1	7149	0	0.00	0	252	0	0	0	0.14	4.9e-08
LTR25_19p12f	5901	0	0.00	0	39	0	0	1	1.00	5.52e-20
ERVLE_3p12.3	4436	0	0.00	0	49	0	0	0	1.00	3.13e-10
MER101_6q21	2369	0	0.00	0	74	0	0	0	1.50	5.06e-18
ERVLE_12q23.1b	2005	0	0.00	0	105	0	1	3	4.33	1.44e-13
HERVH_1p13.1a	6307	0	0.00	0	406	0	0	1	1.49	3.69e-09
MER61_12q21.2	1746	0	0.00	0	49	0	0	2	2.00	1.88e-10
MER61_Xp11.3a	6183	0	0.00	0	63	0	0	1	1.33	5.94e-12
ERVLE_4q12e	3393	0	0.00	0	172	0	0	1	2.17	1.76e-06
MER61_8q12.3a	4013	0	0.00	0	97	0	1	4	4.33	2.06e-19
HERV4_2q23.3	8105	0	0.00	0	54	0	0	3	3.17	5.26e-17
ERV316A3_7q36.2a	3147	0	0.00	0	91	0	1	2	4.75	9.63e-14
LTR25_9q22.2	3612	0	0.00	0	306	0	1	11	13.08	1.15e-05
HERVH_10q24.2a	1999	0	0.00	0	87	0	0	0	0.31	8.71e-11
HERVL_4q28.1b	7315	0	0.00	0	74	0	0	0	0.00	2.35e-11
MER61_20p12.1	2228	0	0.00	0	14	0	1	1	1.00	1.99e-28
ERVLE_2p24.2b	1014	0	0.00	0	17	0	0	0	0.50	1.9e-23
HERVH_1p13.2c	2813	0	0.00	0	321	0	0	3	2.38	6.7e-08
HERVH_4q28.3c	2233	0	0.00	0	227	0	0	0	0.14	3.97e-08
ERV316A3_11p13a	766	0	0.00	0	30	0	0	0	0.50	1.32e-19
ERVLE_13q21.2b	5420	0	0.00	0	63	0	1	1	1.00	1.01e-09
ERVLE_12q12d	3721	0	0.00	0	18	0	0	1	0.50	6.08e-29
HUERSP1_13q34	7784	0	0.00	0	74	0	0	1	2.17	7.87e-11
MER41_Xq26.2b	3059	0	0.00	0	118	0	0	3	3.08	4.09e-12
HERVL74_2q33.3a	2234	0	0.00	0	34	0	0	0	0.00	1.03e-22
ERV316A3_6q24.1g	6251	0	0.00	0	202	0	2	4	8.83	4.87e-06
HERVH_2p22.3d	6238	0	0.00	0	821	0	1	3	3.31	2.06e-08
HML3_6q16.1	1713	0	0.00	0	162	0	0	0	0.21	2.66e-08
HML3_6q27a	4574	0	0.00	0	524	0	0	0	0.04	9.71e-08
HML3_8q11.1b	4743	0	0.00	0	143	0	0	0	0.00	2.72e-09
HERVH_4q22.1d	5051	0	0.00	0	901	0	0	0	2.04	6.22e-09
HERVH_10q24.2b	5120	0	0.00	0	540	0	1	4	3.70	6.82e-09
HERVH_2q24.1e	1947	0	0.00	0	167	0	0	0	0.55	4.05e-10
HERVH_Xq26.1	2819	0	0.00	0	339	0	0	1	0.63	1.63e-09
HERVH_7q22.1b	5739	0	0.00	0	874	0	1	2	3.79	6.83e-07
HUERSP1_21q11.2	2519	0	0.00	0	78	0	1	2	1.50	1.26e-10
HERVL32_6p22.3	5766	0	0.00	0	131	0	0	1	0.83	1.55e-13
HERVL40_21q21.2	1897	0	0.00	0	132	0	0	3	3.92	2.49e-06
HERVL_2p16.3a	6635	0	0.00	0	202	0	1	2	2.83	1.57e-07
ERV316A3_5p12d	2507	0	0.00	0	83	0	1	2	1.75	5.87e-11
HERV9_7p12.1	2417	0	0.00	0	136	0	0	0	0.33	3.73e-09
HERV9_5p14.2	4755	0	0.00	0	268	0	0	1	0.83	4.14e-09
ERVLE_11p15.5b	4807	0	0.00	0	38	0	1	2	1.67	1.2e-23
HML2_11p15.4b	2039	0	0.00	0	155	0	0	0	0.00	3.99e-10
ERV316A3_2q11.2	5737	0	0.00	0	26	0	0	0	0.00	2.06e-09
HML2_1p36.21d	9522	0	0.00	0	179	0	0	0	1.00	5.94e-09
ERVLB4_2q21.1a	6265	0	0.00	0	103	0	0	5	5.08	9.58e-16
HERVL_2p24.2b	4094	0	0.00	0	29	0	0	1	0.86	1.69e-10
ERVLE_3q27.3	3769	0	0.00	0	22	0	1	3	1.83	5.51e-14
HERVL_9p24.3	1379	0	0.00	0	58	0	0	0	0.00	1.09e-31
HERV9_4q13.1b	2724	0	0.00	0	311	0	0	1	1.73	4.05e-09
MER61_3p24.1a	4149	0	0.00	0	94	0	0	0	0.00	1.51e-08
MER41_5q11.2a	3507	0	0.00	0	14	0	0	2	0.83	1.56e-31
MER4_4p16.3b	5026	0	0.00	0	197	0	0	7	6.42	1.05e-14
LTR25_Yq11.221b	7059	0	0.00	0	55	0	0	1	0.50	8.04e-18
HERVP71A_3q24	6349	0	0.00	0	40	0	0	2	1.50	6.08e-20
ERVLE_2q37.3d	4798	0	0.00	0	181	0	0	3	2.33	1.81e-12
ERVLE_1q23.1c	1327	0	0.00	0	85	0	0	2	2.83	6.37e-11
HERV9_12q24.33a	5241	0	0.00	0	221	0	0	1	0.36	1.32e-08
HERVH_12q13.2a	1951	0	0.00	0	183	0	0	0	0.81	1.71e-10
MER41_6q25.3b	3895	0	0.00	0	24	0	0	0	0.00	3.63e-20
MER41_3q21.3a	5748	0	0.00	0	49	0	0	0	0.12	1.62e-17
MER41_17q22a	1707	0	0.00	0	36	0	0	2	0.62	4.3e-11
MER41_3p22.1c	4752	0	0.00	0	52	0	0	2	3.00	8.38e-12
HERVH_22q13.1b	2215	0	0.00	0	93	0	0	0	0.00	1.53e-10
ERVLE_13q31.2d	3860	0	0.00	0	58	0	0	0	1.00	1.03e-17
MER4_Yq11.221e	6193	0	0.00	0	29	0	0	0	1.67	4.07e-28
HERV9_1p12	7882	0	0.00	0	298	0	1	2	2.19	1.41e-09
HUERSP3B_4q28.3	9809	0	0.00	0	24	0	0	0	0.50	1.39e-16
ERVLE_6q14.1k	7556	0	0.00	0	137	0	0	0	1.83	8.1e-15
ERV316A3_9q21.33	1350	0	0.00	0	13	0	1	1	1.00	6e-26
HERVIP10FH_22q12.3	2417	0	0.00	0	179	0	0	3	1.30	2.97e-08
MER41_2q21.1a	958	0	0.00	0	96	0	21	50	50.00	4.32e-05
ERV316A3_3q27.1b	2133	0	0.00	0	158	0	0	3	1.95	2.64e-10
ERVL_Yp11.2d	3971	0	0.00	0	2	0	0	1	0.50	8.68e-31
HERV3_13q32.3	8460	0	0.00	0	933	0	0	2	5.69	5.61e-07
HERVH_3q11.2a	5088	0	0.00	0	944	0	0	1	0.91	8.16e-08
ERVLE_2p11.2f	5504	0	0.00	0	135	0	0	3	1.67	8e-11
MER41_Xp11.21c	2632	0	0.00	0	59	0	0	1	1.33	1.78e-18
HML3_4q24a	3303	0	0.00	0	218	0	0	0	0.25	1.14e-07
HML3_4q35.1	6897	0	0.00	0	574	0	1	1	1.04	4.07e-07
HML3_2q23.3a	3277	0	0.00	0	422	0	0	2	0.80	2.88e-07
HML3_Xq13.2a	5481	0	0.00	0	501	0	0	0	0.00	1.73e-07
HML3_4q22.3a	5699	0	0.00	0	380	0	0	0	1.10	1.07e-07
HML3_8q21.13	6056	0	0.00	0	355	0	0	0	0.29	9.39e-09
HML3_8q13.2	6950	0	0.00	0	295	0	0	1	0.38	3.67e-09
HML3_4p15.1	5474	0	0.00	0	216	0	0	0	0.04	4.36e-08
ERV316A3_13q13.3g	4151	0	0.00	0	97	0	0	3	4.48	5.23e-20
HERVL_6q13f	1742	0	0.00	0	49	0	0	0	0.00	3.73e-18
HERVFRD_6q11.2	4845	0	0.00	0	30	0	0	1	0.50	1.99e-12
ERVLE_2q31.3a	5359	0	0.00	0	48	0	0	0	0.33	5.19e-20
PABLB_13q31.3	4823	0	0.00	0	24	0	0	1	1.00	7.84e-32
HERVL_4p16.3b	6631	0	0.00	0	102	0	0	0	0.68	2.37e-09
ERVL_12q22a	3134	0	0.00	0	69	0	0	1	0.50	1.27e-09
HERVL_6q25.2	2526	0	0.00	0	22	0	0	0	0.04	3.51e-15
HERVL_1p13.3a	1935	0	0.00	0	44	0	0	0	0.07	6.67e-09
HERVL_10q25.1a	5954	0	0.00	0	98	0	0	1	0.22	3.01e-10
HERVL_5q14.3a	4107	0	0.00	0	14	0	0	0	0.00	1.29e-18
HERVL_2q32.1d	5852	0	0.00	0	32	0	0	0	0.00	5.67e-18
HERVL_6p22.3a	5329	0	0.00	0	45	0	0	0	0.00	2.47e-12
HERVL_5p13.1b	6133	0	0.00	0	32	0	0	1	0.47	1.12e-11
HERVL_21q21.1c	3490	0	0.00	0	18	0	0	0	0.03	3.5e-20
HERVL_10q25.1f	2809	0	0.00	0	45	0	0	0	0.05	8.33e-11
HERVL_12q21.31c	8745	0	0.00	0	123	0	0	0	0.98	2.37e-11
HERVL_Xp22.2	6895	0	0.00	0	210	0	0	2	3.38	1.13e-08
MER41_6p22.2	3698	0	0.00	0	5	0	0	0	0.11	2.25e-32
MER4B_Xq27.3e	7341	0	0.00	0	20	0	0	2	0.78	1.61e-34
MER41_Xq11.2a	1166	0	0.00	0	7	0	0	0	0.11	3.03e-26
LTR25_Yq11.223d	14754	0	0.00	0	12	0	0	0	0.00	1.1e-32
