## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:32278539	pair_mapped:20105303	pair_mixed:11066980	single_mapped:0	unmapped:1106256	unique:16799127	ambig:14373156	overlap_unique:78761	overlap_ambig:934575
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
ERVLB4_1p31.1c	4504	0	0.00	0	3	0	0	1	0.75	9.74e-39
MER101_1q25.1b	3637	0	0.00	0	9	0	0	0	0.00	6.18e-33
HERV30_3p12.2	5752	0	0.00	0	1	0	0	0	0.00	3.66e-32
HERV30_Yq11.221b	9190	0	0.00	0	2	0	0	0	0.00	6.86e-33
HERV30_8q24.23	3147	0	0.00	0	1	0	0	0	0.00	6.86e-33
HERVFRD_12q14.1	6900	0	0.00	0	1	0	0	0	0.00	5.49e-33
HERV3_6p22.2	1490	0	0.00	0	1	0	0	0	0.00	4.03e-39
ERVLB4_10q22.3c	1703	0	0.00	0	4	0	0	0	0.00	4.04e-37
MER34B_Xp11.3	2224	0	0.00	0	2	0	0	0	0.00	3.56e-35
HUERSP1_11q22.3a	4828	0	0.00	0	15	0	0	0	0.00	4.62e-32
HERVIP10FH_20q13.33a	2578	0	0.00	0	2	0	0	0	0.00	1.71e-45
ERV316A3_11p13a	766	0	0.00	0	3	0	0	0	0.00	3.56e-33
MER61_6q12	3578	0	0.00	0	3	0	0	0	0.00	3.92e-42
ERVLE_3q28e	2866	0	0.00	0	1	0	0	0	0.00	4.28e-33
MER61_12q14.1a	3997	0	0.00	0	5	0	0	0	0.00	4.82e-37
MER4B_5q11.2	6127	0	0.00	0	1	0	0	0	0.00	3.46e-46
HERVW_5p14.3	3543	0	0.00	0	2	0	0	0	0.00	2.07e-41
MER61_4q26b	4720	0	0.00	0	1	0	0	0	0.00	2.35e-45
MER4_3p25.1b	1464	0	0.00	0	4	0	0	0	0.00	3.39e-43
HERVL_11q14.1a	6502	0	0.00	0	2	0	0	0	0.00	4.62e-32
HERVL_Xq27.1a	6417	0	0.00	0	2	0	0	0	0.00	2.87e-32
HERVL_4p15.2b	6542	0	0.00	0	2	0	0	0	0.00	2.87e-32
HERVL_3q24b	6615	0	0.00	0	2	0	0	0	0.00	2.49e-32
HERVL_5q22.1a	5537	0	0.00	0	1	0	0	0	0.00	8.61e-33
ERV316A3_1p32.1b	3926	0	0.00	0	6	0	0	1	0.50	5.92e-32
ERVLE_2q14.3a	1167	0	0.00	0	3	0	0	0	0.00	1.42e-31
ERVLB4_Xp11.22d	3619	0	0.00	0	1	0	0	0	0.00	1.11e-32
ERVLB4_4q26e	7026	0	0.00	0	6	0	0	1	0.50	2.25e-40
ERVLE_7q36.1a	1229	0	0.00	0	11	0	0	0	0.00	2.99e-21
ERVLB4_10p13a	1321	0	0.00	0	1	0	0	0	0.00	9.02e-46
HERVL_10q25.1d	3402	0	0.00	0	10	0	0	0	0.33	3.96e-35
HML5_Xp11.21	2565	0	0.00	0	9	0	0	0	0.00	1.03e-30
HERVH_9p21.2b	5361	0	0.00	0	6	0	0	0	0.00	1.47e-33
HERVK14C_19q13.2	5018	0	0.00	0	4	0	0	0	0.00	5.16e-32
HERVK14C_Yp11.2c	5421	0	0.00	0	1	0	0	0	0.00	1.22e-32
HERVK14C_16p12.3	8571	0	0.00	0	6	0	0	0	0.00	3.08e-10
HERVK14C_8q24.3b	3884	0	0.00	0	5	0	0	0	0.00	3.36e-09
HERVK14C_6p12.3	6050	0	0.00	0	9	0	0	0	0.25	2.64e-33
ERVL_9q33.2a	1858	0	0.00	0	2	0	0	0	0.00	1.79e-32
HML5_3p21.31	2601	0	0.00	0	3	0	0	0	0.00	3.68e-32
HML5_6q16.3	7831	0	0.00	0	6	0	0	1	0.50	4.97e-26
ERVLB4_1p22.2b	1863	0	0.00	0	4	0	0	0	0.00	4.35e-32
ERV316A3_16q21f	3449	0	0.00	0	2	0	0	0	0.00	2.89e-43
HERVFRD_3p22.1	4401	0	0.00	0	2	0	0	0	0.00	1.29e-33
ERVLE_10p14e	1992	0	0.00	0	6	0	0	0	0.00	2.03e-20
ERVLE_8q22.2b	1569	0	0.00	0	1	0	0	0	0.00	2.27e-46
HERVFRD_1p31.1a	7077	0	0.00	0	2	0	0	0	0.00	2.92e-36
ERVL_17q12	3186	0	0.00	0	1	0	0	0	0.00	2.35e-45
HERVL_4q31.23a	7956	0	0.00	0	5	0	0	0	0.50	5.36e-10
ERV316A3_15q15.1b	2080	0	0.00	0	1	0	0	0	0.00	8.01e-34
ERV316A3_3p11.2	3017	0	0.00	0	2	0	0	0	0.00	4.31e-33
LTR25_2q32.3a	6897	0	0.00	0	7	0	0	0	0.00	4.41e-30
ERVLE_13q21.2f	4406	0	0.00	0	1	0	0	0	0.00	3.68e-37
MER34B_Xq21.31	1651	0	0.00	0	3	0	0	0	0.00	4.03e-44
HERVL74_10q23.33	2444	0	0.00	0	2	0	0	0	0.00	8.88e-44
ERVLE_8q22.3a	2583	0	0.00	0	1	0	0	0	0.00	7.98e-45
ERVLE_13q31.1u	1993	0	0.00	0	4	0	0	0	0.00	2.64e-33
ERV316A3_4p15.33a	3762	0	0.00	0	1	0	0	0	0.00	4.27e-33
ERVLE_5q14.2	1650	0	0.00	0	2	0	0	0	0.00	8.6e-41
LTR25_9q33.2	1602	0	0.00	0	3	0	0	0	0.00	9.97e-32
ERVLE_14q12d	1074	0	0.00	0	2	0	0	0	0.00	9.87e-37
MER4B_Xp11.4a	2276	0	0.00	0	2	0	0	0	0.00	8.47e-36
MER61_4q31.21a	5250	0	0.00	0	4	0	0	1	0.83	1.46e-29
PRIMA4_1q21.1a	1649	0	0.00	0	8	0	0	0	0.00	5.27e-20
ERVL_5q34	7073	0	0.00	0	5	0	0	0	0.00	2.73e-30
ERV316A3_4q28.3j	6636	0	0.00	0	5	0	0	0	0.00	4.67e-32
HML6_19q13.41b	1335	0	0.00	0	1	0	0	0	0.00	6.83e-33
HML6_14q24.2	4561	0	0.00	0	1	0	0	0	0.00	5.38e-33
HERVL_6q25.3b	6072	0	0.00	0	6	0	0	1	0.33	8.51e-12
HERVFRD_2p25.3	3145	0	0.00	0	5	0	0	0	0.00	2.07e-33
HERVL_Xq25g	6815	0	0.00	0	7	0	0	0	0.00	1.17e-32
HERVL_17p11.2a	551	0	0.00	0	3	0	0	0	0.00	5.12e-15
ERVLB4_8p12d	3781	0	0.00	0	1	0	0	0	0.00	5.76e-43
ERVLB4_1q43a	3988	0	0.00	0	5	0	0	0	0.00	1.25e-31
PABLB_4p15.2	4989	0	0.00	0	2	0	0	0	0.00	4.27e-33
MER4_9q31.3a	2326	0	0.00	0	5	0	1	2	1.25	5.6e-38
HML1_Yq11.21b	6323	0	0.00	0	10	0	0	0	0.00	3.24e-10
ERVL_3p13	3205	0	0.00	0	1	0	0	0	0.00	2.98e-45
MER61_12q14.1b	6046	0	0.00	0	2	0	0	0	0.00	1.53e-31
HML2_1q43	2179	0	0.00	0	9	0	0	0	0.00	1.32e-28
ERV316A3_1q43b	2126	0	0.00	0	4	0	0	0	0.00	1.18e-34
ERVLE_1p36.31b	2883	0	0.00	0	2	0	0	0	0.00	4.27e-33
HERVL_10q11.23	7056	0	0.00	0	8	0	0	0	0.00	8.22e-32
ERV316A3_15q23	4242	0	0.00	0	1	0	0	0	0.00	3.08e-42
MER4_5q35.2d	1966	0	0.00	0	6	0	0	1	0.33	1.57e-32
LTR25_Yq11.223d	14754	0	0.00	0	2	0	0	0	0.00	1.85e-37
HERV3_14q11.2	6417	0	0.00	0	2	0	0	0	0.00	6.83e-33
MER41_3q13.13	5253	0	0.00	0	3	0	0	0	0.00	1.79e-32
MER4_18p11.21	946	0	0.00	0	1	0	0	0	0.00	6.96e-47
MER4_15_KI270727v1_random	940	0	0.00	0	1	0	0	0	0.00	6.96e-47
HERVL18_14q12	3211	0	0.00	0	3	0	0	0	0.00	5.93e-44
MER4_17q21.2a	1488	0	0.00	0	2	0	0	0	0.00	1.05e-38
MER4_Xp11.4b	1469	0	0.00	0	2	0	0	0	0.00	3.66e-32
MER4_6q16.1a	1490	0	0.00	0	2	0	0	0	0.00	1.85e-37
MER4_5p14.1b	2181	0	0.00	0	3	0	0	0	0.00	5.64e-33
MER4_10q23.2	1768	0	0.00	0	2	0	0	0	0.00	1.22e-39
MER4_14q24.2a	1173	0	0.00	0	1	0	0	0	0.00	1.22e-39
MER4_4p15.31b	1707	0	0.00	0	3	0	0	0	0.00	1.26e-36
MER4_Xq11.1c	1439	0	0.00	0	1	0	0	0	0.00	4.68e-40
ERV316A3_7p21.2d	2949	0	0.00	0	3	0	0	0	0.00	1.42e-41
MER41_7p14.1a	5447	0	0.00	0	6	0	0	0	0.00	8.12e-33
HERVL_4q28.3f	6856	0	0.00	0	1	0	0	0	0.00	9.79e-45
LTR25_Yq11.221a	5085	0	0.00	0	2	0	0	0	0.00	2.66e-38
HERVH48_6q24.2	6747	0	0.00	0	2	0	0	0	0.00	1.28e-35
ERV316A3_2q31.3d	5192	0	0.00	0	1	0	0	0	0.00	8.85e-46
ERVLE_17q25.1a	2779	0	0.00	0	2	0	0	0	0.00	9.64e-43
MER41_Xq13.2b	2265	0	0.00	0	1	0	0	0	0.00	6.5e-39
HERVI_18q12.2	8432	0	0.00	0	4	0	0	0	0.00	3.8e-32
MER4_2p16.3	1675	0	0.00	0	1	0	0	0	0.00	6.31e-42
ERVLE_1p35.3a	2093	0	0.00	0	5	0	0	0	0.00	7.33e-27
HML5_4q28.3a	6628	0	0.00	0	4	0	0	0	0.00	8.71e-46
ERV316A3_12q23.3b	4512	0	0.00	0	9	0	0	0	0.00	4.35e-31
MER4_Xp11.21a	5189	0	0.00	0	8	0	0	1	0.75	8.96e-32
HML3_5q14.3b	1288	0	0.00	0	3	0	0	0	0.00	3.09e-18
HERVFRD_4q26	6448	0	0.00	0	1	0	0	0	0.00	2.7e-40
MER4_Un_GL000213v1	948	0	0.00	0	3	0	0	0	0.00	1.27e-35
ERVLE_15q26.3a	2440	0	0.00	0	3	0	0	0	0.00	1.92e-31
HERVFH19_13q34	2701	0	0.00	0	1	0	0	0	0.00	5.02e-46
ERV316A3_14q32.32	951	0	0.00	0	2	0	0	0	0.00	6.35e-42
MER4B_1q21.3a	1705	0	0.00	0	3	0	0	0	0.00	5.6e-38
PABLA_13q21.33	2376	0	0.00	0	2	0	0	0	0.00	2.66e-41
HERVK14C_2p12	8619	0	0.00	0	2	0	0	0	0.00	3.59e-34
HERVL32_19q13.33a	1494	0	0.00	0	2	0	0	0	0.00	1.08e-35
ERV316A3_10p15.1c	2171	0	0.00	0	3	0	0	0	0.00	4.79e-43
HERVP71A_11p14.1	6129	0	0.00	0	16	0	0	0	0.00	8.03e-30
MER101_3q11.2b	2230	0	0.00	0	2	0	0	0	0.00	1.12e-45
HUERSP3_9p24.2	3569	0	0.00	0	4	0	0	0	0.00	2.65e-33
ERV316A3_7q36.1c	2316	0	0.00	0	5	0	0	0	0.50	2.5e-39
HERVL_2q32.1g	5499	0	0.00	0	2	0	0	0	0.00	1.08e-19
HERVL_8p12a	3779	0	0.00	0	2	0	0	0	0.00	1.77e-33
HERVL_1q21.3	1051	0	0.00	0	1	0	0	0	0.00	4.27e-41
HERVL_14q12b	5213	0	0.00	0	2	0	0	0	0.10	1.32e-30
HERVL_6q22.33b	3221	0	0.00	0	1	0	0	0	0.00	3.37e-41
HERVL_4q13.1d	6748	0	0.00	0	1	0	0	0	0.00	3.37e-41
HERVL_1p22.2c	4150	0	0.00	0	2	0	0	0	0.00	3.86e-41
HERVL_Xq21.33a	1720	0	0.00	0	1	0	0	0	0.00	3.37e-41
HERVL_9p21.1d	2338	0	0.00	0	2	0	0	0	0.00	9.88e-13
HERVL_4q32.1d	3870	0	0.00	0	1	0	0	0	0.00	2.65e-41
HERVL_11q24.1	6519	0	0.00	0	1	0	0	0	0.00	2.65e-41
HERVL_10q22.1	6344	0	0.00	0	3	0	0	0	0.00	1.67e-12
HERVL_12p12.1a	4332	0	0.00	0	4	0	0	0	0.00	1.3e-32
HERVL_4q28.1b	7315	0	0.00	0	6	0	0	0	0.00	2.82e-11
HERVL_3q13.11e	1725	0	0.00	0	1	0	0	0	0.00	2.65e-41
ERVLB4_Xq11.2	5580	0	0.00	0	1	0	0	0	0.00	2.65e-41
HERVL_6q24.1b	4756	0	0.00	0	1	0	0	0	0.00	8.01e-42
HERVL_14q12d	4198	0	0.00	0	3	0	0	0	0.00	3.27e-12
HERVL_11q14.1c	2138	0	0.00	0	3	0	0	0	0.00	3.08e-18
HERVL_13q31.1b	3616	0	0.00	0	7	0	0	0	0.00	3.3e-10
HERVL_13q33.3	6530	0	0.00	0	1	0	0	0	0.00	8.01e-42
HERVL_6q22.31a	3062	0	0.00	0	3	0	0	0	0.00	1.37e-11
HERVL_Xq27.1b	6593	0	0.00	0	1	0	0	0	0.00	8.01e-42
HERVL_2q32.2b	6500	0	0.00	0	1	0	0	0	0.00	8.01e-42
HERVL_4p15.2c	2504	0	0.00	0	1	0	0	0	0.00	8.01e-42
HERVL_11q22.3d	8474	0	0.00	0	11	0	0	2	0.83	8.73e-29
HERVL_4p15.1b	2406	0	0.00	0	1	0	0	0	0.00	8.01e-42
HERVL_6q24.2a	4328	0	0.00	0	1	0	0	0	0.00	8.01e-42
HERVL_10q21.3a	5194	0	0.00	0	1	0	0	0	0.00	1.46e-37
HERVIP10F_2p12	8725	0	0.00	0	3	0	0	0	0.00	1.16e-16
HERVIP10F_5p12a	4730	0	0.00	0	1	0	0	0	0.00	1.08e-19
ERVLB4_13q12.13	6272	0	0.00	0	1	0	0	0	0.00	2.15e-38
HML1_19p12a	4445	0	0.00	0	1	0	0	0	0.00	1.09e-31
ERV316A3_6q14.3d	3435	0	0.00	0	2	0	0	0	0.00	6.3e-34
HUERSP1_11p15.2d	3677	0	0.00	0	3	0	0	0	0.00	1.38e-40
HERVE_3p12.3c	4068	0	0.00	0	9	0	0	0	0.00	1.2e-13
HERVE_10p13a	2188	0	0.00	0	1	0	0	0	0.00	1.06e-20
HERVK11_Yq11.223b	2593	0	0.00	0	5	0	0	0	0.00	6.28e-18
PRIMA41_18q22.3	3526	0	0.00	0	1	0	0	0	0.00	1.63e-33
ERVLB4_5q14.3e	1990	0	0.00	0	1	0	0	0	0.33	1.38e-44
HML3_3p12.3	3918	0	0.00	0	2	0	0	0	0.00	7.56e-33
MER4_Xq21.31p	1905	0	0.00	0	1	0	0	0	0.00	2.72e-46
HML1_Yq11.221a	6000	0	0.00	0	2	0	0	0	0.00	7.78e-13
ERV316A3_8q24.23c	3022	0	0.00	0	2	0	0	1	0.33	7.24e-41
ERVLB4_3p26.1	5643	0	0.00	0	5	0	0	1	0.50	3.56e-35
HUERSP1_11q22.3c	3032	0	0.00	0	1	0	0	0	0.00	2.66e-46
MER61_Yq11.23g	3491	0	0.00	0	1	0	0	0	0.50	2.2e-30
HUERSP1_4q35.2	4198	0	0.00	0	1	0	0	0	0.00	5.36e-33
HUERSP3_7q31.1	5120	0	0.00	0	11	0	0	0	0.00	1.82e-33
ERVLE_11p15.4c	2713	0	0.00	0	2	0	0	0	0.00	3.46e-41
LTR19_Yq11.223d	1968	0	0.00	0	1	0	0	0	0.00	1.83e-43
MER4B_12p13.31a	2018	0	0.00	0	3	0	0	0	0.00	2.81e-35
HUERSP1_3q26.31	4315	0	0.00	0	11	0	0	0	0.00	2.82e-37
HUERSP1_13q21.31	4044	0	0.00	0	7	0	0	0	0.00	3.87e-38
HUERSP1_11p15.4a	3014	0	0.00	0	5	0	0	0	0.00	2.63e-37
HUERSP1_8q13.3	4990	0	0.00	0	3	0	0	0	0.00	2.3e-38
ERV316A3_8p21.3b	881	0	0.00	0	2	0	0	0	0.00	1.76e-43
MER4B_14q12	6690	0	0.00	0	4	0	0	0	0.00	2.51e-31
HERV4_7q21.13b	2870	0	0.00	0	7	0	0	0	0.00	2.23e-32
ERV316A3_16q12.2c	1868	0	0.00	0	1	0	0	0	0.00	8.5e-44
MER41_3q13.32	5330	0	0.00	0	6	0	0	0	0.00	6.13e-13
PABLA_2p16.3a	4179	0	0.00	0	1	0	0	0	0.00	1.02e-33
MER101_8q24.3a	4204	0	0.00	0	6	0	0	0	0.00	1.36e-32
HARLEQUIN_11q22.1a	1264	0	0.00	0	2	0	0	0	0.00	1.71e-11
HERVL66_22_KI270733v1_random(b)	1492	0	0.00	0	2	0	0	0	0.00	2.93e-38
MER4_Xq21.31g	3941	0	0.00	0	7	0	0	1	0.50	2.87e-26
HML6_Xq13.2	4494	0	0.00	0	7	0	0	0	0.00	1.64e-31
ERVLB4_6q14.3	3242	0	0.00	0	4	0	0	0	0.00	3.25e-32
HML6_14q12a	1880	0	0.00	0	4	0	0	0	0.00	3.59e-32
ERVLB4_15q26.1b	2207	0	0.00	0	1	0	0	0	0.00	1.11e-40
HML2_1p36.21c	9542	0	0.00	0	13	0	0	0	0.00	2.34e-12
HML2_4p16.3a	4366	0	0.00	0	7	0	0	1	0.50	5.59e-22
ERVLB4_3q28b	4145	0	0.00	0	2	0	0	0	0.00	3.78e-37
MER34B_12q14.3	6347	0	0.00	0	7	0	0	0	0.00	2.05e-36
MER4B_2q36.3	2390	0	0.00	0	5	0	0	0	0.00	6.88e-33
ERVLE_4q12e	3393	0	0.00	0	2	0	0	0	0.00	3.37e-09
MER4B_7q36.2a	1705	0	0.00	0	4	0	0	0	0.00	1.75e-35
ERVLE_3q26.1c	1838	0	0.00	0	2	0	0	0	0.00	2.74e-41
MER41_12p12.1a	1942	0	0.00	0	2	0	0	0	0.00	9.7e-40
MER41_6p12.3	1179	0	0.00	0	2	0	0	0	0.00	5.5e-38
ERVLB4_3p24.2	4215	0	0.00	0	3	0	0	0	0.00	1.21e-31
HUERSP1_15q21.1a	6735	0	0.00	0	4	0	0	0	0.00	1.28e-39
LTR57_7p14.1	1317	0	0.00	0	4	0	0	0	0.00	3.22e-44
HERVL_5p14.2	3698	0	0.00	0	1	0	0	0	0.00	6.13e-13
MER4B_Xp11.21b	3993	0	0.00	0	1	0	0	0	0.00	7.11e-38
ERVLE_9p22.3c	2784	0	0.00	0	1	0	0	0	0.00	4.52e-46
HERVS71_16p11.2	9459	0	0.00	0	12	0	0	0	0.00	1.55e-31
HERVIP10FH_7q21.13	5833	0	0.00	0	6	0	0	0	0.00	4.72e-31
HERVE_8p23.1o	4045	0	0.00	0	6	0	0	0	0.00	9.9e-13
HERVE_10p13b	4067	0	0.00	0	5	0	0	0	0.00	4.96e-16
HERVE_4p16.1e	4055	0	0.00	0	5	0	0	0	0.00	5.04e-16
HERVL_5p14.3b	6181	0	0.00	0	2	0	0	0	0.00	2.35e-32
HERVL_7p21.3b	3010	0	0.00	0	2	0	0	0	0.00	4.97e-32
HERVL_10q25.1a	5954	0	0.00	0	2	0	0	0	0.00	3.35e-33
HERVL_7q11.21a	2531	0	0.00	0	1	0	0	0	0.00	3.35e-33
HERVL_14q23.1	6594	0	0.00	0	2	0	0	0	0.00	1.01e-32
HERVW_2q22.3	2583	0	0.00	0	8	0	0	0	0.00	4.13e-35
ERV316A3_15q15.2	1297	0	0.00	0	6	0	0	0	0.20	7.76e-34
PRIMA4_Xq21.1b	7434	0	0.00	0	8	0	0	1	0.53	2.81e-27
ERV316A3_2q35j	3999	0	0.00	0	3	0	0	0	0.00	5.12e-39
ERVLE_12q13.11b	5969	0	0.00	0	6	0	0	0	0.00	1.79e-32
ERV316A3_5q35.3c	1217	0	0.00	0	8	0	0	0	0.00	3.68e-32
HUERSP3B_Xq13.2a	4010	0	0.00	0	2	0	1	1	1.00	8.28e-30
ERVLB4_10q23.33a	963	0	0.00	0	6	0	0	0	0.00	1.11e-32
HERVL40_4q26d	3756	0	0.00	0	3	0	0	0	0.00	1.36e-43
ERV316A3_18q11.1	1800	0	0.00	0	5	0	0	0	0.00	5.95e-32
MER61_Yq11.23e	4382	0	0.00	0	1	0	0	0	0.00	2.35e-45
HERVI_7q33a	2302	0	0.00	0	1	0	1	1	1.00	1.83e-29
ERVLE_15q25.2	3558	0	0.00	0	7	0	0	0	0.00	3.65e-32
LTR25_Yq11.223c	1829	0	0.00	0	3	0	0	0	0.00	2.98e-32
ERVLE_8q12.1b	1695	0	0.00	0	3	0	0	0	0.00	1.91e-34
MER4_13q31.2	5989	0	0.00	0	3	0	0	0	0.00	9.41e-43
ERVLB4_6q12b	1623	0	0.00	0	6	0	0	0	0.00	4.51e-33
ERVLE_3q26.32a	1392	0	0.00	0	3	0	0	0	0.00	2.55e-39
ERVLE_14q32.12b	1947	0	0.00	0	2	0	0	0	0.00	6.43e-37
ERVLB4_13q31.2c	1935	0	0.00	0	6	0	0	0	0.00	1.29e-30
HERVK11_Yq11.222a	3658	0	0.00	0	2	0	0	0	0.00	4.9e-32
LTR25_Xq22.2b	6570	0	0.00	0	2	0	0	0	0.00	2e-30
HERVL_11q23.2	4208	0	0.00	0	1	0	0	0	0.00	1.69e-43
HERV4_2q31.1	5954	0	0.00	0	3	0	0	0	0.00	1.76e-32
ERV316A3_5q11.2e	1359	0	0.00	0	3	0	0	0	0.00	3.32e-32
ERVLE_20q13.33a	1905	0	0.00	0	6	0	0	0	0.00	4.35e-32
ERV316A3_7q11.22	1995	0	0.00	0	3	0	0	0	0.00	9.9e-39
HERVL_17p13.2b	2498	0	0.00	0	8	0	0	1	0.50	2.57e-36
ERVLE_4q34.1a	1551	0	0.00	0	10	0	0	0	0.00	1.06e-36
HERVI_6q22.31	7198	0	0.00	0	1	0	0	0	0.00	6.45e-47
ERVLE_15q13.1b	1657	0	0.00	0	8	0	0	0	0.00	1.83e-32
HML1_4q22.1	6690	0	0.00	0	2	0	0	0	0.20	8.52e-12
HML1_3q26.31b	1256	0	0.00	0	1	0	0	0	0.00	1.18e-10
HML1_7q33a	4276	0	0.00	0	1	0	0	0	0.00	8.52e-12
HML1_4q35.1	4047	0	0.00	0	1	0	0	0	0.00	1.6e-12
ERV316A3_8q24.23e	2284	0	0.00	0	1	0	0	0	0.00	2.35e-45
HUERSP2_13q21.1	5195	0	0.00	0	3	0	0	0	0.00	1.45e-38
HUERSP1_3q26.1	7296	0	0.00	0	1	0	0	0	0.00	2.31e-43
ERVLE_18q21.1b	4001	0	0.00	0	1	0	0	0	0.00	1.94e-39
ERVLB4_10q11.23a	2880	0	0.00	0	4	0	0	1	1.00	5.57e-33
ERVL_18q22.1c	1468	0	0.00	0	1	0	0	0	0.50	4.13e-39
HERVL_7p12.1	4001	0	0.00	0	4	0	0	1	0.25	5.43e-33
MER41_3p12.1	3831	0	0.00	0	4	0	0	0	0.00	1.89e-40
HERVH48_11q11a	2928	0	0.00	0	7	0	0	0	0.00	1.16e-32
ERVLB4_1p34.2a	2998	0	0.00	0	6	0	0	0	0.50	2.65e-33
MER101_21q21.3c	2986	0	0.00	0	6	0	0	0	0.00	2.28e-32
HERVFRD_14q11.2	6629	0	0.00	0	3	0	0	0	0.00	1.6e-35
HERVP71A_13q31.3	7261	0	0.00	0	9	0	0	0	0.50	4.15e-20
ERVLB4_3q29b	1141	0	0.00	0	3	0	0	0	0.00	1.32e-31
MER4_4q34.2a	4462	0	0.00	0	4	0	0	0	0.00	1.47e-32
MER4_16q23.1b	3281	0	0.00	0	2	0	0	0	0.00	1.6e-32
MER4_13q31.1a	1728	0	0.00	0	1	0	0	0	0.00	3.5e-33
MER4_14q32.33d	6830	0	0.00	0	3	0	0	0	0.00	1.39e-38
MER4_5q33.1b	6449	0	0.00	0	7	0	0	0	0.00	6.76e-33
HML6_19p13.2a	2194	0	0.00	0	2	0	0	0	0.00	7.05e-40
ERVLE_1q32.1d	5605	0	0.00	0	6	0	0	0	0.00	3.12e-37
HML3_14_KI270722v1_random	3807	0	0.00	0	4	0	0	0	0.00	1.12e-10
HML3_Un_KI270743v1	3806	0	0.00	0	4	0	0	0	0.03	4.14e-11
HML3_22p11.2b	3805	0	0.00	0	4	0	0	0	0.03	4.14e-11
HML3_4_GL000008v2_random	3805	0	0.00	0	1	0	0	0	0.00	3.18e-12
HERVL40_12p12.1a	3167	0	0.00	0	12	0	0	0	0.00	4.15e-38
HERVL_Yq11.23f	4176	0	0.00	0	1	0	0	0	0.00	2.09e-41
HERVL_Yq11.23a	4176	0	0.00	0	1	0	0	0	0.00	2.09e-41
ERVLB4_4q32.1a	3039	0	0.00	0	5	0	0	0	0.50	6.94e-33
ERVLE_2q12.1e	4011	0	0.00	0	5	0	0	0	0.33	5.73e-36
LTR25_2q12.1	5106	0	0.00	0	7	0	0	0	0.00	2.68e-21
ERVLE_22q13.1a	1325	0	0.00	0	1	0	0	0	0.00	4.91e-34
HUERSP3_21q21.2	3343	0	0.00	0	3	0	0	0	0.00	1.95e-34
MER61_12q21.31b	2285	0	0.00	0	2	0	0	0	0.00	2.36e-39
HERVW_2q31.1a	2071	0	0.00	0	4	0	0	0	0.00	9.85e-18
ERVLE_18q21.33	1503	0	0.00	0	7	0	0	1	0.58	2.14e-39
ERVLE_5p14.1h	4787	0	0.00	0	5	0	0	0	0.00	6e-09
ERV316A3_5q12.3d	2172	0	0.00	0	1	0	0	0	0.00	1.05e-35
HUERSP2_12p12.2	521	0	0.00	0	1	0	0	0	0.00	2.34e-37
HUERSP2_5p15.31	4524	0	0.00	0	1	0	0	0	0.00	2.97e-37
ERV316A3_1q32.1c	3779	0	0.00	0	3	0	0	0	0.00	4.95e-40
HERV3_Un_KI270741v1	5979	0	0.00	0	2	0	0	0	0.33	2.67e-39
HUERSP2_1p21.1a	2601	0	0.00	0	2	0	0	0	0.33	2.79e-45
HERVEA_18q21.2	7586	0	0.00	0	12	0	0	0	0.00	2.51e-10
LTR25_Xq21.2	7450	0	0.00	0	1	0	0	0	0.00	4.15e-36
HML3_7q36.1b	1254	0	0.00	0	9	0	0	0	0.00	6.39e-11
ERVLE_8p12j	1240	0	0.00	0	1	0	0	0	0.00	4.82e-45
HERVL_Yq11.23d	5239	0	0.00	0	2	0	0	0	0.00	5.45e-46
ERV316A3_1q25.3e	886	0	0.00	0	2	0	0	0	0.00	3.48e-42
MER4_6q26b	4460	0	0.00	0	3	0	0	0	0.00	4.17e-32
PRIMA41_Yq11.223b	2009	0	0.00	0	1	0	0	0	0.00	6.43e-47
ERVLE_14q31.1b	3443	0	0.00	0	2	0	0	0	0.00	1.28e-35
HUERSP3_Yq11.223b	7135	0	0.00	0	7	0	0	1	0.83	4.15e-36
ERVLE_Xp11.22c	3368	0	0.00	0	1	0	0	0	0.00	2.88e-32
ERV316A3_2q24.1f	5544	0	0.00	0	8	0	0	0	0.00	8e-34
HERVFH21_10q22.1b	1658	0	0.00	0	6	0	0	0	0.00	3.6e-35
HERVFH21_Yq11.222	6040	0	0.00	0	1	0	0	0	0.00	3.14e-46
MER4B_7p15.3	1132	0	0.00	0	2	0	0	0	0.33	3.85e-39
MER61_8q13.2b	1215	0	0.00	0	1	0	0	0	0.00	3.78e-33
MER4_21q21.2c	3482	0	0.00	0	2	0	0	0	0.00	8.37e-33
MER4_14q22.1a	3911	0	0.00	0	5	0	0	0	0.00	1.26e-32
MER41_Xq25c	2684	0	0.00	0	1	0	0	0	0.00	4.39e-34
LTR19_1p31.1	4019	0	0.00	0	2	0	0	0	0.00	5.68e-33
MER61_21q21.2	5711	0	0.00	0	4	0	0	0	0.00	1.41e-32
MER4_11q21f	4223	0	0.00	0	7	0	0	0	0.00	3.67e-24
ERVLE_7q11.22g	1417	0	0.00	0	2	0	0	0	0.33	1.47e-38
ERV316A3_4q34.3a	2693	0	0.00	0	5	0	0	0	0.00	1.84e-43
ERVLE_21q22.11a	2672	0	0.00	0	2	0	0	0	0.00	4.15e-20
MER101_12p13.31a	2096	0	0.00	0	2	0	0	0	0.00	2.9e-45
