## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:75420262	pair_mapped:51438067	pair_mixed:20568016	single_mapped:0	unmapped:3414179	unique:44223530	ambig:27782553	overlap_unique:283285	overlap_ambig:1907943
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
MER61_12q23.3	4711	0	0.00	0	32	0	0	0	0.00	5.93e-13
MER61_3q25.31	1716	0	0.00	0	4	0	0	0	0.00	2.64e-14
MER4_Xq24c	2134	0	0.00	0	12	0	0	0	0.00	1.27e-30
HERV3_6p21.33	2712	0	0.00	0	46	0	0	1	0.25	2.34e-10
MER4B_10q23.1a	5588	0	0.00	0	31	0	0	0	0.50	5.11e-12
HERVL40_12p12.1a	3167	0	0.00	0	11	0	0	0	0.00	1.89e-32
ERVL_Xq26.2	6641	0	0.00	0	2	0	0	0	0.00	1.05e-11
MER101_6q21	2369	0	0.00	0	6	0	0	0	0.00	9.96e-32
ERV316A3_1q32.2d	3661	0	0.00	0	17	0	0	0	0.00	2.15e-19
ERVLE_13q21.33e	1876	0	0.00	0	15	0	0	0	0.00	6.47e-13
HML5_1q23.1	5185	0	0.00	0	46	0	0	0	0.57	3.37e-07
MER101_8q21.11a	3234	0	0.00	0	14	0	0	0	0.50	4.79e-18
HERVL74_19q13.41a	939	0	0.00	0	5	0	0	0	0.00	9.58e-21
HERVL18_6q12a	2962	0	0.00	0	19	0	0	0	0.00	2.63e-45
HERVIP10F_12q24.21	8628	0	0.00	0	11	0	0	0	0.00	3.62e-11
MER4_2q12.3	5187	0	0.00	0	26	0	0	0	0.00	9.88e-18
HERVL_Xp11.21e	5638	0	0.00	0	8	0	0	0	0.00	1.21e-11
ERVLE_18q22.3g	1689	0	0.00	0	9	0	0	0	0.00	2.18e-30
MER61_10p12.2	6118	0	0.00	0	29	0	0	0	0.33	3.47e-19
MER4B_12q15a	1281	0	0.00	0	1	0	0	0	0.25	1.94e-42
HERVL_9q21.33a	6842	0	0.00	0	27	0	0	0	0.06	2.08e-08
HERVL_1p21.1f	6892	0	0.00	0	4	0	0	0	0.00	8.05e-33
HERVL_Xq25g	6815	0	0.00	0	30	0	0	1	0.33	1.39e-10
ERV316A3_2q14.1i	1834	0	0.00	0	6	0	0	0	0.00	3.32e-44
HERV3_Yq11.222d	8737	0	0.00	0	13	0	0	3	2.58	7.3e-35
PABLA_3q26.2	6939	0	0.00	0	17	0	0	0	0.00	4.96e-15
HARLEQUIN_14q21.1	1585	0	0.00	0	13	0	0	0	0.00	4.28e-14
HERVK11D_12q12	7287	0	0.00	0	18	0	0	0	0.00	9.14e-11
MER4_3q26.1b	3493	0	0.00	0	43	0	0	0	0.00	1.62e-09
HERVL40_4q33	8306	0	0.00	0	11	0	0	2	1.00	4.73e-31
HERVL_18q22.3b	3505	0	0.00	0	7	0	0	0	0.00	1.67e-12
HERVIP10F_12p13.2	3246	0	0.00	0	21	0	1	1	1.00	7.02e-09
ERV316A3_6p22.1d	3398	0	0.00	0	8	0	0	0	0.00	1.89e-11
ERVLB4_8p22	4645	0	0.00	0	2	0	0	0	0.50	1.84e-42
ERV316A3_1p21.1i	1297	0	0.00	0	8	0	1	1	1.25	2.56e-45
MER41_4q22.1a	2941	0	0.00	0	25	0	0	0	0.00	9.8e-12
MER41_11q14.1a	3025	0	0.00	0	9	0	1	1	1.00	7.11e-19
ERVLE_4q13.1g	3808	0	0.00	0	2	0	0	0	0.00	6.09e-39
ERV316A3_17q25.3a	2945	0	0.00	0	15	0	0	2	0.75	3.04e-18
ERV316A3_16q12.2c	1868	0	0.00	0	6	0	0	0	0.33	6.9e-22
HERVW_1q32.3b	1048	0	0.00	0	32	0	0	0	0.00	4.41e-08
ERVLE_5q31.3b	3219	0	0.00	0	17	0	0	0	0.50	2.47e-20
MER34B_Xp22.2	8152	0	0.00	0	43	0	1	1	1.00	3.82e-14
ERV316A3_8q23.1b	2731	0	0.00	0	36	0	0	3	1.45	3.24e-10
MER4_Xq22.3a	3575	0	0.00	0	7	0	0	0	0.00	1.33e-11
MER4_12q12b	4305	0	0.00	0	21	0	0	0	0.00	1.08e-16
HERVL_21q11.2	6465	0	0.00	0	15	0	0	0	0.00	8.25e-12
HERVL_5p14.1c	6828	0	0.00	0	5	0	0	0	0.00	8.09e-33
HERVL_Yp11.2b	6666	0	0.00	0	4	0	0	0	0.00	4.67e-21
ERVLE_2p13.1	6009	0	0.00	0	9	0	0	0	0.00	1.06e-32
ERVLB4_18p11.32a	8823	0	0.00	0	10	0	0	0	0.00	2.21e-16
ERV316A3_7q31.31a	3625	0	0.00	0	2	0	0	0	0.00	8.08e-39
ERV316A3_2q24.1f	5544	0	0.00	0	7	0	0	0	0.00	4.47e-31
ERV316A3_5q23.1c	3819	0	0.00	0	5	0	0	0	0.00	3.65e-32
MER41_7p11.2a	3460	0	0.00	0	13	0	0	0	0.00	2.21e-16
HUERSP3_21q21.2	3343	0	0.00	0	3	0	0	0	0.00	3.38e-32
MER4_4q13.3b	1677	0	0.00	0	9	0	0	0	0.00	1.69e-19
ERVLE_12p13.31a	1367	0	0.00	0	6	0	0	0	0.00	9.03e-11
HUERSP1_21q11.2	2519	0	0.00	0	9	0	0	0	0.00	3.68e-21
HUERSP1_4p15.1	6002	0	0.00	0	11	0	0	0	0.00	2.58e-12
ERVLE_5q22.3b	4050	0	0.00	0	2	0	0	0	0.00	7.8e-34
ERVLE_1p13.2e	3855	0	0.00	0	13	0	0	0	0.00	1.61e-17
ERV316A3_3p25.2d	6797	0	0.00	0	31	0	0	0	0.00	1.41e-13
ERVL_Yp11.2c	3558	0	0.00	0	12	0	0	0	0.00	1.47e-32
ERVLE_10q25.1c	3704	0	0.00	0	6	0	0	0	0.00	1.33e-31
ERVLB4_8q24.3c	4081	0	0.00	0	5	0	0	0	0.00	6.64e-13
ERV316A3_14q23.1e	4417	0	0.00	0	8	0	0	1	0.50	1.21e-07
ERVLE_Xp11.3c	3342	0	0.00	0	8	0	0	0	0.00	5.75e-32
MER4_8q12.1a	3330	0	0.00	0	15	0	0	0	0.00	7.08e-16
HERVL_5q22.1b	2529	0	0.00	0	4	0	0	0	0.00	1.05e-11
MER4_16p11.2b	4980	0	0.00	0	1	0	0	0	0.00	9.23e-48
ERVL_2q32.3	2706	0	0.00	0	3	0	0	0	0.00	9.92e-34
MER4B_9p22.3	1989	0	0.00	0	12	0	0	0	0.83	1.79e-16
HERVE_8p23.1k	3144	0	0.00	0	17	0	0	0	0.00	3.77e-11
HERVEA_15q21.3	5617	0	0.00	0	29	0	0	0	0.50	1.24e-10
ERVLE_13q21.33b	1620	0	0.00	0	8	0	0	0	0.00	9.58e-21
MER41_Xp21.3b	3251	0	0.00	0	7	0	0	0	0.00	4.17e-25
MER101_4q34.1b	3461	0	0.00	0	4	0	0	0	0.00	1.69e-32
HML3_14q22.3b	2054	0	0.00	0	4	0	0	0	0.00	1.55e-12
HML3_22p11.2c	3794	0	0.00	0	15	0	0	0	0.00	2.43e-10
HML3_Un_GL000218v1	3816	0	0.00	0	10	0	0	0	0.08	1.33e-10
HML3_14_KI270722v1_random	3807	0	0.00	0	10	0	0	0	0.00	2.43e-10
HML3_1_KI270708v1_random	3818	0	0.00	0	9	0	0	0	0.00	1.09e-10
ERVLE_2q12.1a	4188	0	0.00	0	6	0	0	0	0.00	1.1e-32
MER4B_7p14.1	1863	0	0.00	0	2	0	0	0	0.00	9.39e-32
HERVL_2q32.2b	6500	0	0.00	0	8	0	0	0	0.00	6.37e-12
PABLB_18q21.2b	4821	0	0.00	0	12	0	0	0	0.00	3.31e-17
LTR23_6p12.3	1849	0	0.00	0	1	0	0	0	0.00	3.9e-47
HUERSP3B_11p11.12a	5030	0	0.00	0	1	0	0	0	0.00	2.02e-09
HERVS71_16p11.2	9459	0	0.00	0	9	0	0	0	0.00	7.07e-11
ERV316A3_18q12.1c	2981	0	0.00	0	5	0	0	0	0.00	3.72e-33
ERVLB4_9p21.3a	1640	0	0.00	0	6	0	0	0	0.00	1.52e-11
MER4_10q24.32	1081	0	0.00	0	33	0	0	0	0.00	9.75e-11
ERVLE_12p13.31c	3067	0	0.00	0	7	0	0	0	0.00	2.15e-19
HERVL_22q11.22c	1927	0	0.00	0	4	0	0	0	0.06	7.05e-31
HML2_1q43	2179	0	0.00	0	16	0	0	0	0.00	5.85e-10
HERVL40_1q42.3	2718	0	0.00	0	4	0	0	0	0.00	1.01e-32
MER4_5q35.3b	4373	0	0.00	0	14	0	0	0	0.00	3.01e-18
HERVL_7q31.1h	2465	0	0.00	0	5	0	0	0	0.00	5.76e-13
HML3_Yq11.221e	4225	0	0.00	0	9	0	0	0	0.00	2.5e-12
HML3_6q16.1	1713	0	0.00	0	42	0	0	0	0.00	1.45e-08
HML3_5q14.3b	1288	0	0.00	0	32	0	0	0	0.00	2.03e-08
HUERSP3B_2p24.3	2998	0	0.00	0	7	0	0	0	0.00	3.26e-32
MER41_10q11.21	3395	0	0.00	0	14	0	0	0	0.00	3.25e-12
MER101_15q25.1a	2290	0	0.00	0	13	0	0	0	0.00	8.61e-17
HERVH_4q28.3b	826	0	0.00	0	2	0	0	0	0.00	2.82e-38
ERV316A3_2q24.1d	5043	0	0.00	0	9	0	0	0	0.00	1.05e-30
MER4B_10q11.23	6220	0	0.00	0	28	0	0	0	0.25	2.29e-17
MER34B_8p11.21	4957	0	0.00	0	15	0	0	1	0.75	1.51e-14
ERV316A3_7q36.1c	2316	0	0.00	0	9	0	0	0	0.00	2.49e-32
ERVLE_18q22.1f	7914	0	0.00	0	1	0	0	0	0.00	3.79e-42
MER61_9p23	6119	0	0.00	0	19	0	0	0	0.00	1.37e-16
HML3_Yp11.2a	5051	0	0.00	0	13	0	0	0	0.00	1.18e-10
MER41_6q14.1a	1366	0	0.00	0	10	0	0	0	0.00	3.28e-33
HERVL74_15q11.2c	2583	0	0.00	0	3	0	0	0	0.00	2.4e-08
MER4B_Xq27.3e	7341	0	0.00	0	6	0	0	0	0.00	8.25e-36
MER61_Xp11.22b	6190	0	0.00	0	7	0	0	0	0.33	1.22e-12
HERVIP10F_13q11	8625	0	0.00	0	11	0	0	1	0.33	5.27e-09
HERVIP10F_22q11.1	5827	0	0.00	0	3	0	0	0	0.00	9.87e-11
HERVIP10F_14q11.2a	5836	0	0.00	0	3	0	0	0	0.00	9.87e-11
ERVLB4_7p22.1	3035	0	0.00	0	29	0	0	0	0.50	1.96e-20
HERVL40_9q31.1b	8526	0	0.00	0	5	0	0	0	0.00	1.96e-20
HML5_14q21.2	3681	0	0.00	0	2	0	0	0	0.00	2.84e-38
HERVL_6q26a	5313	0	0.00	0	9	0	0	0	0.00	1.69e-11
ERVLB4_10q22.3b	1657	0	0.00	0	13	0	0	0	0.00	6.12e-18
HERVL_2q32.1f	6323	0	0.00	0	23	0	0	0	0.00	1.55e-12
HERVL_3q28b	3115	0	0.00	0	21	0	0	0	0.67	8.25e-32
HERVW_Xq27.1	3226	0	0.00	0	21	0	0	0	0.00	3.03e-08
HERVW_17q12a	1306	0	0.00	0	21	0	0	0	0.00	3.38e-10
HERVW_2q22.3	2583	0	0.00	0	20	0	0	0	0.00	8.28e-33
LTR57_8q11.23	6284	0	0.00	0	4	0	0	1	0.50	6.9e-31
ERVLE_4p14c	1424	0	0.00	0	12	0	0	0	0.33	1.64e-22
HERVL_6q27f	4152	0	0.00	0	13	0	0	0	0.00	8.76e-10
HERVL_1p22.1b	5595	0	0.00	0	22	0	0	1	0.83	9.67e-11
MER101_19q13.2a	2762	0	0.00	0	20	0	0	0	0.00	6.48e-20
HUERSP1_6q24.3b	2634	0	0.00	0	7	0	0	0	0.50	1.98e-35
HUERSP1_3p12.1	7534	0	0.00	0	4	0	0	0	0.00	8.28e-36
ERVLE_1q25.3e	5470	0	0.00	0	12	0	0	0	0.00	4.15e-11
ERV316A3_Xq27.1b	4034	0	0.00	0	8	0	0	1	0.33	4.98e-38
ERV316A3_12p13.1	2890	0	0.00	0	23	0	0	0	0.00	5.08e-31
MER4B_Yq11.21	9795	0	0.00	0	11	0	0	0	0.00	5.77e-24
ERVLB4_18q22.1a	3718	0	0.00	0	12	0	0	0	0.00	1.32e-21
LTR25_Yq11.223q	5676	0	0.00	0	9	0	0	0	0.00	2.76e-31
LTR25_Yq11.223n	7285	0	0.00	0	11	0	0	0	0.00	1.79e-31
HERVEA_Yp11.2c	8722	0	0.00	0	5	0	0	0	0.04	8.15e-17
MER4B_17q22	2920	0	0.00	0	7	0	0	0	0.04	3.83e-12
ERVLE_1q21.2c	2223	0	0.00	0	5	0	0	0	0.00	8.01e-23
ERVLE_12q21.2	1826	0	0.00	0	3	0	0	0	0.00	7.37e-32
MER101_15q21.2b	2849	0	0.00	0	9	0	0	0	0.00	2.42e-15
ERVLE_8p12b	2346	0	0.00	0	4	0	0	0	0.00	6.5e-20
HML5_1q32.1	2720	0	0.00	0	1	0	0	0	0.00	1.29e-30
MER41_11p14.1b	2649	0	0.00	0	10	0	0	0	0.00	7.19e-33
PRIMA4_1p12a	8643	0	0.00	0	3	0	0	0	0.00	1.82e-32
MER4_Xq27.3d	3351	0	0.00	0	8	0	0	0	0.00	4.25e-38
ERVL_10q24.31	3708	0	0.00	0	4	0	0	0	0.00	2.9e-21
MER101_14_KI270722v1_random(b)	2023	0	0.00	0	7	0	0	0	0.00	2.58e-09
HERVFC1_11p15.4	3107	0	0.00	0	18	0	0	0	0.00	1.22e-08
PRIMA41_Yq11.223b	2009	0	0.00	0	1	0	0	0	0.00	3.91e-31
ERVLB4_13q21.31d	2844	0	0.00	0	7	0	0	0	0.00	7.92e-32
ERV316A3_8p22c	2504	0	0.00	0	5	0	0	0	0.00	5.85e-32
MER4_12q12e	3053	0	0.00	0	9	0	0	1	0.33	8.25e-20
ERVLE_9q21.12	4051	0	0.00	0	5	0	0	0	0.00	1.84e-26
MER4_12q12a	4449	0	0.00	0	3	0	0	0	0.00	1.05e-31
MER4_8q13.2	3384	0	0.00	0	2	0	0	0	0.00	3.32e-32
MER4_16q23.1b	3281	0	0.00	0	2	0	0	0	0.00	7.47e-33
MER4_1p13.2b	6886	0	0.00	0	27	0	0	0	0.25	7.33e-16
MER4_10q21.2a	2985	0	0.00	0	5	0	0	0	0.00	4.95e-23
MER4_11q23.3	1644	0	0.00	0	1	0	0	0	0.00	9.49e-33
MER4_2q14.3	5229	0	0.00	0	6	0	0	0	0.00	4.81e-26
MER4_4q13.3a	4685	0	0.00	0	6	0	0	0	0.00	1.55e-25
MER4_14q24.1a	4632	0	0.00	0	8	0	0	0	0.00	3.57e-24
MER4_11p11.2	789	0	0.00	0	1	0	0	0	0.00	1.78e-33
MER4_5q35.2b	3384	0	0.00	0	12	0	0	0	0.00	3.25e-22
MER4_10p15.1	2241	0	0.00	0	4	0	0	0	0.00	2.72e-19
MER4_9p23b	5796	0	0.00	0	5	0	0	0	0.00	6.73e-33
HERVK14C_2p12	8619	0	0.00	0	6	0	0	0	0.00	3.36e-12
MER4B_4q13.3b	3492	0	0.00	0	7	0	0	0	0.00	7.28e-33
HERVL_6p24.3c	2489	0	0.00	0	15	0	0	1	0.33	1.35e-11
HML6_19p12b	1331	0	0.00	0	53	0	1	1	1.00	2.38e-30
LTR19_4p15.1b	6423	0	0.00	0	9	0	0	0	0.00	6.69e-17
ERVLB4_11q12.1e	1131	0	0.00	0	3	0	0	0	0.00	3.55e-43
HERVI_3q25.32	2574	0	0.00	0	22	0	0	0	0.00	9.55e-11
ERV316A3_15q24.2	1872	0	0.00	0	2	0	0	0	0.00	1.34e-08
HERVW_5q11.2	2867	0	0.00	0	13	0	0	0	0.00	4.72e-09
ERV316A3_14q32.31b	6370	0	0.00	0	29	0	0	1	0.25	3.6e-16
MER101_6q14.3	5286	0	0.00	0	4	0	0	0	0.00	3.48e-32
ERVLE_6q15c	3927	0	0.00	0	35	0	1	1	1.00	1.64e-12
ERV316A3_5q12.3d	2172	0	0.00	0	3	0	0	0	0.00	1.26e-33
MER41_4q23a	5751	0	0.00	0	18	0	0	0	0.00	2.22e-16
ERVLB4_5q31.1	4859	0	0.00	0	12	0	0	0	0.00	2.29e-23
ERV316A3_1p32.1b	3926	0	0.00	0	13	0	0	1	1.50	2.62e-14
HML1_7q33b	6655	0	0.00	0	20	0	0	0	0.00	4.83e-10
HUERSP2_2q14.3	2987	0	0.00	0	3	0	0	0	0.50	6.11e-26
ERV316A3_2p23.3b	2884	0	0.00	0	21	0	0	0	0.00	1.33e-11
ERVLE_18q22.3a	5215	0	0.00	0	8	0	0	0	0.33	3.91e-32
ERVLE_1q41l	1755	0	0.00	0	7	0	0	0	0.00	1.18e-32
HML1_5p14.2a	3569	0	0.00	0	4	0	0	0	0.00	1.63e-32
MER4_1q31.1	2241	0	0.00	0	4	0	0	0	0.00	2.78e-33
ERVLE_6p21.33	4051	0	0.00	0	36	0	0	0	0.00	7.89e-33
HERVH_19p12j	772	0	0.00	0	8	0	0	0	0.00	4.21e-16
MER4B_8q24.3	5091	0	0.00	0	18	0	0	1	1.00	5.27e-17
LTR57_5p14.1	6001	0	0.00	0	41	0	0	3	3.25	3.62e-30
HERVK14C_4q33	7532	0	0.00	0	8	0	0	0	0.00	1.33e-11
ERVLE_5p14.1f	1485	0	0.00	0	9	0	0	0	0.00	1.9e-32
HERVFRD_3p21.31	6361	0	0.00	0	8	0	0	0	0.00	7.77e-18
HERVFRD_12q13.3	7261	0	0.00	0	7	0	0	0	0.00	8.66e-32
ERVLE_Xp22.13	2222	0	0.00	0	21	0	0	0	0.00	1.42e-08
MER4_1p36.12a	1992	0	0.00	0	11	0	0	1	1.33	2.06e-44
MER41_11q12.1b	6222	0	0.00	0	5	0	0	0	0.00	6.17e-33
MER4_21q21.2d	3481	0	0.00	0	3	0	0	0	0.00	4.04e-31
HERVP71A_1p31.1b	6534	0	0.00	0	41	0	0	0	0.00	1.99e-11
HUERSP1_6q16.1	6148	0	0.00	0	4	0	0	0	0.00	2.49e-20
ERVLB4_4q22.3c	1723	0	0.00	0	16	0	0	0	0.00	1.13e-10
MER41_7q34a	5099	0	0.00	0	4	0	0	0	0.00	3.25e-33
MER41_7q11.21h	3486	0	0.00	0	13	0	0	0	0.00	3.79e-18
ERVLE_4q32.2d	1932	0	0.00	0	9	0	0	0	0.00	4.85e-42
ERVLB4_5q12.3b	2044	0	0.00	0	9	0	0	0	0.00	4.53e-31
ERV316A3_3q13.32	1416	0	0.00	0	3	0	0	0	0.00	7.54e-29
HERV9_15q21.1b	4074	0	0.00	0	12	0	0	0	0.00	1.84e-11
ERV316A3_18p11.31b	1778	0	0.00	0	13	0	0	1	0.50	3.85e-12
ERV316A3_6p22.1j	2740	0	0.00	0	4	0	0	0	0.00	3.62e-11
PRIMA41_19p12b	3800	0	0.00	0	17	0	0	1	0.50	4.04e-12
HERVH48_3q26.31	7919	0	0.00	0	11	0	0	0	0.00	6.9e-14
PABLB_14q11.2c	3088	0	0.00	0	10	0	0	0	0.00	7.2e-20
ERVLE_6p12.1c	2972	0	0.00	0	12	0	0	0	0.00	9.03e-19
ERVLB4_15q26.3b	7854	0	0.00	0	8	0	0	0	0.00	6.12e-26
MER4_Xq21.1k	3612	0	0.00	0	4	0	0	0	0.00	2.67e-19
MER34B_1p21.2c	2041	0	0.00	0	4	0	0	0	0.00	2.9e-29
HARLEQUIN_3p11.2	7589	0	0.00	0	37	0	0	0	0.00	3.06e-09
ERVLE_4q31.21f	3506	0	0.00	0	9	0	0	0	0.00	1.12e-32
PABLA_6q26b	1864	0	0.00	0	4	0	0	0	0.00	8.26e-33
ERVLB4_3q24a	3911	0	0.00	0	6	0	0	0	0.00	3.47e-19
ERVLB4_13q31.1f	4065	0	0.00	0	3	0	0	0	0.00	2.91e-35
ERVLE_5q15d	4428	0	0.00	0	22	0	0	0	0.33	3.58e-10
ERVLE_7q21.13b	4062	0	0.00	0	5	0	0	0	0.00	5.55e-43
HERVL18_6q12b	3027	0	0.00	0	12	0	0	0	0.00	4.46e-46
HERVL18_21q21.3	3491	0	0.00	0	10	0	0	0	0.00	3.6e-46
ERV316A3_3q13.11e	1431	0	0.00	0	1	0	0	0	0.00	7.99e-47
ERVLB4_Yq11.221a	5548	0	0.00	0	8	0	0	0	0.00	4.22e-32
ERVLE_15q26.1c	3043	0	0.00	0	9	0	0	0	0.33	3.08e-15
ERV316A3_5q35.3c	1217	0	0.00	0	5	0	0	0	0.00	1.14e-32
ERVLB4_19q13.42c	2001	0	0.00	0	15	0	0	0	0.00	3.64e-20
HERVL18_4q24b	3481	0	0.00	0	2	0	0	0	0.00	4.02e-28
ERV316A3_7q36.2a	3147	0	0.00	0	13	0	0	1	0.50	3.13e-20
HERVL_4q32.1d	3870	0	0.00	0	3	0	0	0	0.00	1.55e-25
HERVL_2p25.2	6535	0	0.00	0	11	0	0	0	0.00	3.81e-13
HERVL_Xq27.3b	2329	0	0.00	0	7	0	0	0	0.00	1.21e-20
HERVL_10q21.3b	6120	0	0.00	0	10	0	0	0	0.00	5.94e-13
HERVL_4p15.1e	6691	0	0.00	0	15	0	1	2	1.50	3.08e-15
HERVL_13q34	4287	0	0.00	0	7	0	0	0	0.00	1.16e-11
HERVL_12q23.2	6107	0	0.00	0	11	0	0	0	0.00	3.46e-11
HERVL_1q31.1f	6384	0	0.00	0	9	0	0	0	0.00	4.08e-13
ERVLE_4q22.1d	1316	0	0.00	0	8	0	0	0	0.33	3.08e-23
ERV316A3_17q12e	1771	0	0.00	0	13	0	0	0	0.00	1.61e-15
MER34B_Xq21.31	1651	0	0.00	0	5	0	0	0	0.00	2.15e-19
MER4_12q24.13b	4584	0	0.00	0	22	0	0	0	0.00	1.74e-16
MER41_6q22.1	3750	0	0.00	0	5	0	0	0	0.33	3.99e-15
MER4_11q12.3a	3935	0	0.00	0	4	0	0	0	0.00	7.48e-33
PABLA_7p11.2a	4057	0	0.00	0	6	0	0	1	0.50	4.82e-26
ERVLE_7q36.2h	4295	0	0.00	0	21	0	0	1	0.83	2.5e-12
MER101_2q37.3	1961	0	0.00	0	16	0	0	0	0.50	1.73e-20
ERV316A3_4q32.1j	3314	0	0.00	0	5	0	0	0	0.00	1.59e-25
ERVLB4_9p21.1b	8828	0	0.00	0	16	0	0	0	0.00	6.31e-10
ERV316A3_1q32.2c	2899	0	0.00	0	9	0	0	1	0.33	3.47e-19
HERVFH21_8q21.11	1602	0	0.00	0	1	0	0	0	0.00	2.49e-28
ERV316A3_1p31.3i	3723	0	0.00	0	6	0	0	0	0.00	4.91e-31
HERVL_12p12.1c	2304	0	0.00	0	9	0	0	0	0.00	8.24e-12
MER4B_Xp11.22	9075	0	0.00	0	14	0	0	0	0.00	7.55e-13
LTR57_3q26.33	5767	0	0.00	0	6	0	0	0	0.00	3.75e-37
HUERSP1_4q23	8754	0	0.00	0	41	0	0	0	0.00	1.69e-27
HERVFRD_1p21.1a	2357	0	0.00	0	1	0	0	0	0.00	6.89e-46
HERV9_4p14	6080	0	0.00	0	24	0	0	0	0.00	2.18e-10
ERV316A3_1q43f	1024	0	0.00	0	2	0	0	0	0.33	8.6e-34
MER41_6q24.1	4627	0	0.00	0	3	0	0	0	0.00	1.38e-32
HERV9_Yq11.223a	5506	0	0.00	0	32	0	0	0	0.00	4.88e-12
ERV316A3_21q22.12b	6331	0	0.00	0	6	0	0	0	0.00	3.71e-32
HML5_8p23.1b	3111	0	0.00	0	7	0	0	0	0.07	3.55e-33
HERVW_3q13.31	2344	0	0.00	0	27	0	0	0	0.00	8.84e-11
HERVW_2q31.1b	1387	0	0.00	0	13	0	0	0	0.00	3.46e-10
ERV316A3_15q25.2b	3993	0	0.00	0	6	0	0	0	0.00	5.11e-28
MER4_4p16.1a	3724	0	0.00	0	9	0	0	0	0.00	2.7e-21
HUERSP2_1p31.2	3804	0	0.00	0	1	0	0	0	0.00	7.99e-47
LTR57_13q22.1	5024	0	0.00	0	8	0	0	0	0.00	8.26e-28
HUERSP3_10q21.1	6260	0	0.00	0	12	0	0	0	0.00	1.25e-17
MER101_4p16.1	4795	0	0.00	0	2	0	0	0	0.00	2.77e-26
ERVLB4_12q12c	4794	0	0.00	0	9	0	0	0	0.00	2.9e-21
MER4_1q44a	4018	0	0.00	0	3	0	0	1	0.50	1.33e-30
MER61_5q21.1	3336	0	0.00	0	1	0	0	0	0.00	1.25e-33
HERVL_Xp22.12a	3147	0	0.00	0	20	0	0	1	0.33	1.54e-13
ERVLE_1q31.1g	871	0	0.00	0	2	0	0	0	0.00	5.76e-45
ERVLE_5p14.1c	3323	0	0.00	0	9	0	0	1	0.50	1.25e-18
HERVL_4q28.3c	6341	0	0.00	0	2	0	0	0	0.00	5.94e-13
HERVL_3p12.1b	6570	0	0.00	0	5	0	0	0	0.33	1.05e-12
HERVK11_19p11b	3300	0	0.00	0	4	0	0	0	0.00	6.52e-12
HERVK11_Yq11.222b	3658	0	0.00	0	4	0	0	0	0.00	2.2e-16
HERVK11_Yq11.222a	3658	0	0.00	0	3	0	0	0	0.00	2.2e-16
MER61_2q31.1a	5691	0	0.00	0	11	0	0	0	0.00	3.37e-14
HERVL_5q23.1a	3759	0	0.00	0	13	0	0	0	0.00	3.06e-18
HERVL_10q23.1c	2111	0	0.00	0	22	0	0	0	0.00	9.01e-17
ERVLE_16q12.2	2081	0	0.00	0	5	0	0	0	0.00	5.72e-34
MER4B_15q21.2	5331	0	0.00	0	9	0	0	0	0.00	8.76e-22
HERVL_11q12.1b	1597	0	0.00	0	2	0	0	0	0.00	8.28e-33
PRIMA41_1_KI270713v1_random	1922	0	0.00	0	7	0	0	0	0.00	4.69e-09
PRIMA41_1p36.13d	1938	0	0.00	0	8	0	1	1	1.00	4.7e-09
HERVL40_11q14.1	1746	0	0.00	0	5	0	0	0	0.00	9.58e-21
ERVLB4_12q22b	1417	0	0.00	0	4	0	0	0	0.00	5.63e-33
ERVLE_1q44f	5257	0	0.00	0	2	0	0	0	0.00	4.27e-30
HML5_4q13.1	2570	0	0.00	0	1	0	0	0	0.00	4.53e-32
HERVL_18q12.1a	3403	0	0.00	0	6	0	0	0	0.00	1.42e-32
HERVL_5q33.1b	1738	0	0.00	0	9	0	0	0	0.00	1.2e-32
HERVL_6q13c	1475	0	0.00	0	20	0	0	0	0.00	2.22e-10
HERVL_11p12c	4788	0	0.00	0	5	0	0	0	0.00	9.41e-33
PABLA_10p12.1	2486	0	0.00	0	2	0	0	0	0.00	8.35e-45
ERVLB4_Xp11.22f	3199	0	0.00	0	12	0	0	0	0.00	5.16e-28
ERVLB4_2q14.3d	2371	0	0.00	0	11	0	0	1	0.73	1.79e-23
ERV316A3_1q42.2c	2307	0	0.00	0	12	0	0	0	0.00	1.1e-11
MER4_7q33a	2897	0	0.00	0	5	0	0	0	0.00	1.37e-24
HARLEQUIN_4q24	7826	0	0.00	0	29	0	0	0	0.33	1.57e-10
HML6_13q31.1	2802	0	0.00	0	6	0	0	0	0.00	4.24e-30
HML6_17q25.1	2566	0	0.00	0	1	0	0	0	0.00	9.34e-45
HERVL_3p13a	6500	0	0.00	0	12	0	0	0	0.00	4.36e-11
LTR25_Yq11.223a	3182	0	0.00	0	18	0	0	0	0.00	9.58e-13
ERV316A3_4q12	1856	0	0.00	0	6	0	0	0	0.00	1.08e-32
ERV316A3_5q23.2e	3626	0	0.00	0	11	0	0	1	0.50	4.29e-31
MER4_8p11.1b	938	0	0.00	0	2	0	0	0	0.00	1.36e-44
MER4_8p11.1a	2182	0	0.00	0	16	0	0	0	0.33	8.65e-22
HML3_21p11.2b	3807	0	0.00	0	12	0	0	0	0.00	3.39e-10
HML3_3_GL000221v1_random	3805	0	0.00	0	8	0	0	0	0.00	6.07e-11
MER41_4p16.1a	7167	0	0.00	0	12	0	0	0	0.00	8.01e-23
