## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:52868933	pair_mapped:0	pair_mixed:0	single_mapped:41431849	unmapped:11437084	unique:26097734	ambig:15334115	overlap_unique:127794	overlap_ambig:555628
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
HERVL_Xq21.31i	5650	0	0.00	0	28	0	0	0	0.00	4.93e-10
HERVL_Yp11.2c	5645	0	0.00	0	24	0	0	0	0.00	4.67e-10
HERVL_Xp11.21a	4923	0	0.00	0	66	0	0	0	0.02	4.09e-08
HERVL_Xq21.32a	6515	0	0.00	0	31	0	0	0	0.00	1.42e-08
HERVL_Yp11.2e	6513	0	0.00	0	37	0	0	0	0.06	1.42e-08
HERVL_1p31.1a	2859	0	0.00	0	59	0	0	0	0.00	7.6e-07
HERVL_9p21.1d	2338	0	0.00	0	79	0	0	1	0.55	1.39e-06
HERVL_15q21.3	3603	0	0.00	0	47	0	0	0	0.00	1.24e-09
HERVL_5p13.2b	1615	0	0.00	0	56	0	0	0	0.00	3.8e-08
HERVL_13q31.3a	3924	0	0.00	0	26	0	1	1	1.01	1.81e-09
HERVL_4q32.1c	4019	0	0.00	0	55	0	0	1	0.51	3.42e-09
HERVL_Xp11.21d	4524	0	0.00	0	19	0	0	0	0.50	2.24e-10
ERV316A3_8q12.1a	5805	0	0.00	0	11	0	0	0	0.50	6.87e-14
ERV316A3_5q11.2k	2520	0	0.00	0	8	0	0	0	0.00	2.48e-18
MER61_20p12.1	2228	0	0.00	0	9	0	0	0	0.00	3.97e-12
MER41_5p13.3b	2911	0	0.00	0	49	0	0	5	3.00	5.79e-07
ERVLB4_5q23.2a	3778	0	0.00	0	39	0	0	1	1.08	2.95e-10
ERVLB4_2p25.1b	1199	0	0.00	0	21	0	0	0	0.50	2.95e-11
MER34B_1p22.3a	2251	0	0.00	0	20	0	0	0	0.00	2.23e-10
HML1_10q11.21	1565	0	0.00	0	39	0	0	0	0.00	1.95e-10
HML6_8q12.1	2418	0	0.00	0	16	0	0	0	0.00	1.29e-11
MER4_1p21.3	8154	0	0.00	0	65	0	0	3	3.12	2.52e-07
MER41_18p11.31	3868	0	0.00	0	71	0	0	3	2.17	9.68e-07
HERVL_11q14.1c	2138	0	0.00	0	28	0	0	0	0.00	1.83e-07
HERVL_14q12d	4198	0	0.00	0	58	0	1	1	1.00	1.17e-08
HERVL_1p31.1g	1914	0	0.00	0	17	0	0	0	0.00	1.08e-08
HERVL_8p21.3	2055	0	0.00	0	26	0	0	0	0.17	8.98e-10
HERVL_12q12a	2742	0	0.00	0	17	0	0	0	0.01	3.03e-11
ERVLB4_Xq11.2	5580	0	0.00	0	45	0	0	0	0.01	1.84e-09
HERVL_1q31.2a	6620	0	0.00	0	45	0	0	1	0.04	5.79e-10
HERVL_1q21.2b	1973	0	0.00	0	29	0	0	0	0.25	6.14e-10
HERVL_7p15.2a	2781	0	0.00	0	59	0	0	0	0.08	4e-10
HERVL_Xq21.33a	1720	0	0.00	0	14	0	0	0	0.00	2.05e-11
HERVL_Xp11.21b	5368	0	0.00	0	21	0	0	0	0.00	7.45e-12
HERVL40_10p12.1	7423	0	0.00	0	29	0	0	2	1.33	1.16e-10
HML2_Xq11.1	2506	0	0.00	0	25	0	0	0	0.16	8.82e-11
HERVL_Xq27.3c	4912	0	0.00	0	10	0	0	0	0.00	2.19e-12
ERVLB4_4q13.1b	2546	0	0.00	0	30	0	0	2	2.83	2e-11
ERVLE_2p23.1b	3268	0	0.00	0	40	0	0	2	1.50	2.76e-11
HML5_11q21	6699	0	0.00	0	27	0	0	0	0.00	2.55e-07
MER34B_10q25.3a	3299	0	0.00	0	36	0	1	1	3.28	2.36e-07
ERVLE_6q16.1d	1916	0	0.00	0	8	0	0	0	0.00	1.38e-12
ERVLB4_6q25.2	7230	0	0.00	0	8	0	0	0	0.00	2.41e-15
MER4_Xp22.12	5827	0	0.00	0	17	0	0	0	0.00	1.17e-09
MER4_5p15.31	2842	0	0.00	0	3	0	0	0	0.00	3.97e-12
PABLA_21q22.11a	3828	0	0.00	0	14	0	0	0	0.83	3.88e-09
ERVLE_3q22.2b	4041	0	0.00	0	45	0	0	10	5.75	7.94e-06
ERV316A3_8q21.13d	1660	0	0.00	0	16	0	0	0	0.50	3.49e-13
MER41_6q22.1	3750	0	0.00	0	20	0	0	0	0.83	6.69e-09
ERVLE_5q22.2d	4479	0	0.00	0	28	0	0	0	0.83	5.69e-12
HML5_Yq11.223f	5421	0	0.00	0	6	0	0	0	0.00	1.07e-10
MER41_11q23.3	1761	0	0.00	0	46	0	0	3	2.00	3.81e-10
ERV316A3_2q32.3a	2613	0	0.00	0	10	0	0	0	0.33	4.04e-12
ERVLB4_4q31.21b	2018	0	0.00	0	14	0	0	0	0.00	4.74e-13
MER4_Xq28a	3180	0	0.00	0	32	0	0	2	1.75	4.88e-10
ERVLE_9q21.13c	6197	0	0.00	0	40	0	0	1	0.58	5.7e-09
ERVLE_7p14.1c	2052	0	0.00	0	16	0	0	0	0.67	7.37e-13
MER101_6q25.3a	2157	0	0.00	0	24	0	0	2	2.83	3.42e-12
PRIMA41_7q21.12	2597	0	0.00	0	46	0	0	6	6.00	7.75e-08
ERVLB4_15q13.2c	5550	0	0.00	0	27	0	0	0	1.00	7.41e-12
ERV316A3_Xq27.1c	1249	0	0.00	0	19	0	0	0	0.00	1.13e-11
HERV4_2q23.3	8105	0	0.00	0	20	0	0	2	1.67	4.21e-07
HUERSP3_19p12c	4556	0	0.00	0	41	0	0	0	0.75	3.12e-11
ERV316A3_8p21.3b	881	0	0.00	0	3	0	0	0	0.17	2.06e-37
HML5_8p23.2c	5824	0	0.00	0	12	0	0	0	0.50	3.08e-11
HERVFRD_17q24.2	2839	0	0.00	0	11	0	0	0	0.25	2.55e-12
ERVLE_1p31.3b	1618	0	0.00	0	21	0	0	1	1.58	3.71e-10
ERVLE_18q12.1a	1981	0	0.00	0	50	0	0	0	0.33	2.58e-07
ERV316A3_14q22.3a	1625	0	0.00	0	49	0	0	5	4.95	8.27e-07
HUERSP1_Yq11.222a	6525	0	0.00	0	26	0	0	3	1.98	4.34e-12
ERVLE_7q31.32g	2370	0	0.00	0	12	0	0	1	0.75	2.82e-13
HERVFRD_5q22.2	2450	0	0.00	0	21	0	0	4	2.53	2.44e-10
HERVK11_19p12a	9505	0	0.00	0	63	0	0	1	0.20	1.81e-08
ERVLE_15q24.3a	4498	0	0.00	0	41	0	0	3	2.33	1.84e-07
ERVLE_5p13.2e	4084	0	0.00	0	20	0	0	1	1.83	3.97e-12
HERVL32_19q13.33a	1494	0	0.00	0	21	0	0	1	1.50	8.88e-12
PABLA_6q21	2808	0	0.00	0	42	0	0	2	2.42	6.7e-10
ERVL_6q21	1765	0	0.00	0	17	0	0	3	1.92	1.35e-11
MER4_21q21.2d	3481	0	0.00	0	9	0	0	0	0.00	4.44e-12
ERV316A3_3q13.13c	855	0	0.00	0	12	0	0	0	0.00	5.2e-11
HERVL66_19p12e	2252	0	0.00	0	39	0	0	0	0.20	2.08e-10
MER61_10q23.1	3337	0	0.00	0	20	0	0	0	1.17	1.08e-08
LTR23_4p16.3b	1828	0	0.00	0	82	0	0	2	2.08	4.89e-08
ERV316A3_12p11.22c	5452	0	0.00	0	60	0	0	1	1.50	1.32e-09
ERVLE_5p13.3f	3838	0	0.00	0	3	0	0	0	0.33	3.44e-09
PRIMA4_13q31.3	4811	0	0.00	0	3	0	0	0	0.33	3.97e-12
ERVLB4_11q24.3a	4276	0	0.00	0	2	0	0	0	0.00	3.47e-34
PABLB_7q33	5065	0	0.00	0	86	0	0	9	9.63	2.74e-11
HERVL_5q21.3b	2595	0	0.00	0	35	0	0	0	0.01	3.51e-08
HERVL_3p12.2b	5039	0	0.00	0	20	0	0	0	0.10	3.77e-10
HERVL_12q21.2b	3373	0	0.00	0	46	0	0	0	0.01	8.22e-08
ERV316A3_2q33.1e	4244	0	0.00	0	12	0	0	0	1.00	8.13e-13
PRIMAX_6q11.1	778	0	0.00	0	30	0	0	0	0.00	1.53e-07
PABLA_6q26b	1864	0	0.00	0	22	0	0	2	1.00	4.64e-13
ERVLE_2q31.3a	5359	0	0.00	0	40	0	0	1	0.33	2.02e-12
MER61_14q31.1b	2892	0	0.00	0	5	0	0	0	0.00	6.58e-09
MER61_5q22.1	4066	0	0.00	0	10	0	0	0	0.00	1.82e-10
MER61_18q21.2a	4603	0	0.00	0	45	0	0	0	0.00	3.09e-10
MER61_Xq21.31c	1787	0	0.00	0	4	0	0	0	0.00	4.08e-12
MER61_9p21.1	4655	0	0.00	0	1	0	0	0	0.00	5.75e-14
MER61_6q25.2	5075	0	0.00	0	19	0	0	0	0.50	1.33e-11
MER61_12q21.1	4810	0	0.00	0	2	0	0	0	0.00	4.08e-15
MER61_5q32	5021	0	0.00	0	3	0	0	0	0.00	3.21e-10
ERVLE_4q12e	3393	0	0.00	0	28	0	0	4	3.75	1.24e-05
ERVLB4_5q12.1a	4540	0	0.00	0	13	0	0	2	1.28	4.05e-11
HML1_9q31.1	4425	0	0.00	0	20	0	0	0	0.12	4.24e-08
MER61_17q22b	4451	0	0.00	0	28	0	0	2	2.33	2.82e-12
MER4_6q26a	5167	0	0.00	0	13	0	0	1	0.25	6.39e-11
ERV316A3_3q28a	1186	0	0.00	0	9	0	0	1	0.50	4.09e-15
PABLB_Xq21.32a	6341	0	0.00	0	24	0	0	2	0.75	8.25e-10
ERV316A3_8q11.21b	5690	0	0.00	0	21	0	0	0	0.33	2.03e-11
MER4_Xq21.1e	2123	0	0.00	0	52	0	0	1	0.50	1.64e-07
HUERSP2_7p21.1	3787	0	0.00	0	8	0	0	0	0.00	9.79e-14
ERV316A3_12q14.3b	1289	0	0.00	0	25	0	0	1	0.67	8.4e-12
HERVI_4p13	2849	0	0.00	0	4	0	0	0	0.00	1.07e-11
ERV316A3_2q36.3c	3433	0	0.00	0	10	0	0	1	0.33	2.34e-12
HERVK11_Yq11.223a	5322	0	0.00	0	21	0	0	0	0.00	9.37e-10
HERVK11_Yq11.23b	5322	0	0.00	0	28	0	0	0	0.00	9.43e-10
HERVFRD_Xq21.33b	2626	0	0.00	0	52	0	0	5	3.75	1.59e-06
MER41_1p21.3	5461	0	0.00	0	15	0	0	0	0.50	9.25e-12
ERVLE_4q31.23a	2591	0	0.00	0	16	0	0	0	0.00	3.62e-10
HUERSP1_4q27	3408	0	0.00	0	20	0	0	0	0.00	2.57e-10
HUERSP1_8q13.3	4990	0	0.00	0	5	0	0	0	0.00	5.59e-14
HERVL_14q21.2d	6677	0	0.00	0	25	0	0	0	0.00	1.03e-10
HERVL_18p11.23	1661	0	0.00	0	14	0	0	0	0.25	4.47e-13
HML6_4q13.2	6653	0	0.00	0	64	0	0	0	0.00	1.84e-07
MER4B_Xq21.31e	4492	0	0.00	0	14	0	0	0	1.25	4.11e-12
ERVLB4_3q26.31c	3796	0	0.00	0	1	0	0	0	0.25	1.29e-39
HERVW_3p12.3a	1621	0	0.00	0	72	0	0	0	0.02	3.2e-07
HERVW_13q13.3	2332	0	0.00	0	23	0	0	0	0.00	1.78e-08
HERVW_3q13.31	2344	0	0.00	0	54	0	0	0	0.08	1.79e-09
HERV4_7q21.13b	2870	0	0.00	0	34	0	0	1	0.53	2.2e-12
ERVLE_16q23.2	1164	0	0.00	0	11	0	0	1	0.25	2.35e-12
MER34B_5q21.3	2802	0	0.00	0	15	0	0	1	0.50	1.17e-11
HERVL_1q43b	3219	0	0.00	0	9	0	0	0	0.33	2.71e-10
HERV30_Yq11.223	5854	0	0.00	0	22	0	0	0	0.33	4.16e-12
MER101_14q21.1	2338	0	0.00	0	23	0	0	5	5.83	7.15e-06
HERVL66_19p12k	4814	0	0.00	0	13	0	0	0	0.33	4.98e-10
HERVL_Xp11.21e	5638	0	0.00	0	90	0	0	0	0.00	1.15e-09
HERVL_13q33.1a	1547	0	0.00	0	29	0	0	0	0.00	1.06e-09
ERVLE_13q21.2c	2106	0	0.00	0	47	0	0	5	4.59	2.94e-06
MER4B_12q15c	2880	0	0.00	0	72	0	0	3	2.83	4.18e-06
HERVL_2p16.1	7103	0	0.00	0	88	0	0	3	4.45	5.48e-06
HERVH_Xq25e	1465	0	0.00	0	42	0	0	0	0.00	2.7e-08
HML6_13q31.1	2802	0	0.00	0	12	0	0	0	0.25	6.31e-12
HML6_Yq11.222b	1944	0	0.00	0	6	0	0	0	0.00	6.23e-32
HML6_Yq11.222g	1944	0	0.00	0	6	0	0	0	0.00	9.39e-32
ERVLE_8q12.3c	1199	0	0.00	0	4	0	0	0	0.00	5.12e-11
ERVLB4_14q32.33b	1157	0	0.00	0	10	0	0	0	1.00	1.66e-13
ERVLE_Xp21.1c	1865	0	0.00	0	30	0	0	2	2.83	1.87e-12
ERVLE_4q22.3c	4706	0	0.00	0	72	0	0	0	0.33	8.54e-10
MER4B_4p16.1a	2807	0	0.00	0	13	0	0	1	0.33	5.87e-10
MER4B_Yq11.223b	1913	0	0.00	0	3	0	0	0	0.83	1.42e-36
MER101_20q13.12	1858	0	0.00	0	26	0	0	1	1.00	1.2e-11
ERV316A3_21q21.1e	2471	0	0.00	0	7	0	0	0	0.00	9.66e-11
ERVLB4_4q35.2b	2405	0	0.00	0	17	0	0	0	1.00	8.51e-10
HERVL_3q26.31a	2118	0	0.00	0	20	0	0	0	0.01	2.92e-11
HERVL_10q21.1c	6733	0	0.00	0	32	0	0	0	0.04	8.25e-10
HERVL_17p13.2b	2498	0	0.00	0	20	0	0	0	0.01	5.73e-14
HERVL_6q12c	7419	0	0.00	0	4	0	0	0	0.01	8.12e-13
ERVLB4_10q23.31b	5422	0	0.00	0	2	0	0	0	0.01	1.13e-37
HERVL_12q21.1c	5629	0	0.00	0	51	0	0	1	0.51	1.57e-10
HERVL_2p24.2b	4094	0	0.00	0	14	0	0	0	0.09	7.65e-08
ERVLE_2q33.1a	4863	0	0.00	0	28	0	0	1	1.67	9.07e-12
ERVL_11p15.5	5322	0	0.00	0	51	0	0	0	0.75	1.33e-08
HERVL_1q23.1c	2780	0	0.00	0	27	0	0	0	0.00	2.33e-07
HERVL_3q25.1	2194	0	0.00	0	53	0	0	0	0.01	8.93e-09
HERVL_7p12.3b	3426	0	0.00	0	87	0	0	0	0.01	1.83e-08
HERVL_12q14.1e	4115	0	0.00	0	36	0	0	0	0.02	4.31e-10
PRIMAX_1q31.1b	3741	0	0.00	0	1	0	0	0	0.00	2.96e-36
HERVL_7q31.1g	1084	0	0.00	0	19	0	0	0	0.00	1.27e-11
ERV316A3_2q31.1b	6371	0	0.00	0	1	0	0	0	0.00	5.07e-19
ERVLE_9p13.3b	2819	0	0.00	0	28	0	0	0	0.58	3.03e-12
MER34B_8p12	975	0	0.00	0	1	0	0	0	0.00	1.54e-41
HERV30_3q25.2	5429	0	0.00	0	18	0	0	0	0.00	3.03e-10
ERVLE_19p13.2c	1469	0	0.00	0	9	0	0	1	0.67	1.07e-11
MER61_Yq11.23h	2644	0	0.00	0	3	0	0	1	0.50	1.76e-19
MER101_13q34a	1112	0	0.00	0	9	0	0	1	1.00	3.16e-13
ERV316A3_6q24.1h	3794	0	0.00	0	16	0	0	0	0.10	2.82e-13
HERVL_9q21.31	3494	0	0.00	0	53	0	0	0	0.00	4.08e-09
HERVL_2q24.3b	1419	0	0.00	0	34	0	0	0	0.15	3.98e-08
HERVL_7q21.11b	897	0	0.00	0	9	0	0	0	0.00	1.35e-09
HERVL_9q31.3	1360	0	0.00	0	2	0	0	0	0.00	2.84e-33
MER61_7p14.3a	2242	0	0.00	0	2	0	0	0	0.00	2e-13
LTR25_10p15.1c	3283	0	0.00	0	17	0	0	0	0.00	9.37e-11
HERVIP10F_2q11.2	3001	0	0.00	0	44	0	0	0	0.00	1.07e-06
HERVIP10F_20p13	9148	0	0.00	0	97	0	0	3	2.50	2.55e-07
HERVI_10q23.1	9400	0	0.00	0	17	0	0	0	0.00	1.55e-10
MER41_4q13.1d	7097	0	0.00	0	36	0	0	1	0.50	1.2e-09
ERV316A3_7q36.2d	2005	0	0.00	0	29	0	0	1	0.83	2.09e-11
MER4_Yq11.221a	2365	0	0.00	0	9	0	0	0	0.00	3.29e-12
ERV316A3_3q27.1a	3374	0	0.00	0	27	0	0	0	1.00	4.45e-11
HML5_Yq11.223g	5865	0	0.00	0	85	0	0	2	1.00	1.38e-08
ERV316A3_12q24.33	3419	0	0.00	0	33	0	0	2	3.28	1.66e-09
HML5_10q11.21	5690	0	0.00	0	53	0	0	0	1.00	1.54e-07
MER4_20p13a	7707	0	0.00	0	47	0	0	1	3.17	8.93e-08
HERVIP10F_3p25.3	7919	0	0.00	0	57	0	0	9	5.33	1.95e-10
ERVL_16q21a	2993	0	0.00	0	14	0	0	0	0.00	8.2e-27
ERVLB4_8q12.3a	7302	0	0.00	0	31	0	0	0	0.83	2.56e-07
ERVLE_4q24f	3004	0	0.00	0	21	0	0	0	1.08	2.6e-11
LTR25_3q12.2	5931	0	0.00	0	64	0	0	2	1.00	1.33e-08
ERVLE_4q28.3e	1717	0	0.00	0	27	0	0	5	3.92	2.22e-11
LTR25_9p12	6011	0	0.00	0	31	0	0	5	3.25	2.06e-11
ERVLB4_7p12.1a	3412	0	0.00	0	39	0	0	4	3.42	3.51e-10
HERVL40_13q21.31e	2666	0	0.00	0	21	0	0	3	2.08	3.19e-08
ERVLE_15q12a	2821	0	0.00	0	23	0	0	0	0.50	6.7e-09
MER41_13q21.2	6007	0	0.00	0	61	0	0	6	4.00	4.67e-06
ERVL_Xq27.3	1802	0	0.00	0	14	0	0	1	0.50	6.26e-14
ERVLE_3p22.3d	1649	0	0.00	0	13	0	0	0	0.00	3.65e-10
ERVLE_14q24.1	4231	0	0.00	0	51	0	0	3	2.17	4.72e-10
HERVW_2q31.1b	1387	0	0.00	0	22	0	0	0	0.00	4.19e-09
HERVL_5p15.32b	1447	0	0.00	0	35	0	0	0	0.00	1.91e-10
HERVL_3p24.3e	1773	0	0.00	0	9	0	0	0	0.00	3.33e-17
MER4B_9q31.1b	3769	0	0.00	0	3	0	0	0	0.00	4.37e-23
ERV316A3_17q25.3a	2945	0	0.00	0	39	0	0	2	5.58	2.39e-11
HERVL_8q21.11	2583	0	0.00	0	33	0	0	2	3.82	7.84e-08
HERVIP10F_3p11.2	9074	0	0.00	0	40	0	0	0	0.92	9.98e-11
ERV316A3_18q11.2b	824	0	0.00	0	16	0	0	1	0.50	6.14e-13
MER4B_4q13.2b	9997	0	0.00	0	83	0	0	0	0.00	2.99e-07
HUERSP3B_15q25.1	5130	0	0.00	0	16	0	0	1	1.33	5.23e-12
HERVL66_19p12c	3327	0	0.00	0	20	0	0	1	0.32	8.48e-10
HERVH_8q22.3a	2512	0	0.00	0	114	0	0	0	0.04	3.12e-07
MER4_Yq11.221f	2981	0	0.00	0	4	0	0	0	0.03	4.62e-16
MER61_19p12b	2282	0	0.00	0	58	0	0	2	1.19	6.85e-09
MER4_1p33d	2971	0	0.00	0	24	0	0	0	0.00	4.7e-11
MER4_Xq21.31o	1538	0	0.00	0	25	0	0	2	3.00	3.63e-06
HERVL_Xq21.2e	1685	0	0.00	0	90	0	0	10	9.03	1.17e-05
MER4_14q24.1c	4504	0	0.00	0	61	0	0	2	3.00	5.58e-07
ERV316A3_3p21.1c	2650	0	0.00	0	32	0	0	5	2.50	2.19e-09
HUERSP3B_9p13.3a	4843	0	0.00	0	15	0	0	1	0.83	1.41e-11
ERVLE_8p21.3a	6069	0	0.00	0	59	0	0	0	2.53	4.24e-11
HERVL_2q35b	1822	0	0.00	0	25	0	0	0	0.00	8.44e-10
MER61_2q24.3	5461	0	0.00	0	9	0	0	0	0.00	9.87e-11
MER101_12q24.13a	3757	0	0.00	0	21	0	0	0	0.00	1.18e-10
ERV316A3_20p11.23a	2936	0	0.00	0	3	0	0	0	0.00	6.74e-12
MER4_7q31.1b	1879	0	0.00	0	2	0	0	0	0.50	1.91e-32
MER4_4q25b	6399	0	0.00	0	20	0	0	0	0.83	3.14e-08
MER4_5q33.1a	1988	0	0.00	0	1	0	0	0	0.00	1.89e-43
HML1_5p13.2	1107	0	0.00	0	1	0	0	0	0.00	1.89e-43
MER4_22q11.1a	6549	0	0.00	0	14	0	0	0	0.00	1.99e-10
MER4_4p15.1d	5993	0	0.00	0	7	0	0	0	0.33	2.18e-13
MER4_14q11.2e	2756	0	0.00	0	14	0	0	0	0.33	1.63e-10
MER4_Xq21.33e	1647	0	0.00	0	9	0	0	1	0.83	5e-38
MER4_9p21.2	6983	0	0.00	0	3	0	0	0	0.00	4.79e-13
MER4_14q11.2a	6548	0	0.00	0	16	0	0	0	0.00	1.99e-10
MER4_12q22a	1495	0	0.00	0	16	0	0	0	0.00	5.66e-07
MER4_14q24.1b	2911	0	0.00	0	24	0	0	0	0.50	6.54e-09
MER4_16q23.1a	2078	0	0.00	0	3	0	0	0	0.00	2.34e-12
MER4_Xp22.2c	1224	0	0.00	0	2	0	0	0	0.00	9.24e-42
ERV316A3_6p25.2b	4841	0	0.00	0	25	0	0	1	1.50	4.46e-11
HUERSP1_11q22.3c	3032	0	0.00	0	6	0	0	0	0.00	3.42e-10
ERVLB4_Xq21.31f	3995	0	0.00	0	40	0	0	5	4.50	6.67e-09
ERV316A3_6p24.2	2140	0	0.00	0	19	0	0	1	2.08	1.44e-07
HUERSP2_3q13.11	4403	0	0.00	0	1	0	0	0	0.00	8.84e-42
LTR25_Yq11.223j	1406	0	0.00	0	8	0	0	0	0.00	3.28e-41
ERV316A3_22q13.31a	1829	0	0.00	0	12	0	0	0	0.00	1.08e-10
MER41_7q11.21a	6544	0	0.00	0	68	0	0	0	1.33	4.54e-09
HUERSP3_2q14.1	4699	0	0.00	0	16	0	0	0	0.75	1.09e-12
MER41_14q32.11b	4633	0	0.00	0	3	0	0	0	0.00	9.78e-13
HERVH_12q13.2a	1951	0	0.00	0	44	0	0	0	0.00	9.58e-09
ERVL_Xq23	3496	0	0.00	0	13	0	0	0	1.00	3.32e-11
HERVL40_4q28.3f	1511	0	0.00	0	5	0	0	0	0.00	1.29e-23
ERVLE_11q24.3d	3924	0	0.00	0	18	0	0	1	0.33	7.97e-10
MER4_Xq22.1e	3026	0	0.00	0	8	0	0	0	0.00	5.89e-10
MER41_3q13.31a	3989	0	0.00	0	20	0	0	0	0.33	3.99e-11
MER4_1q23.1	6715	0	0.00	0	8	0	0	0	0.00	2.67e-12
MER4_7p11.2c	2749	0	0.00	0	11	0	0	1	0.83	1.77e-12
ERV316A3_2q14.1f	3800	0	0.00	0	25	0	0	1	0.50	3.7e-10
HERVK14C_19p13.2	2402	0	0.00	0	35	0	0	3	2.92	6.05e-06
ERVL_9q33.2a	1858	0	0.00	0	14	0	0	0	0.00	1.92e-12
ERV316A3_11q21a	2989	0	0.00	0	43	0	0	3	2.25	2.52e-07
ERV316A3_10p15.1d	825	0	0.00	0	9	0	0	0	0.00	4.79e-13
MER61_2p12	5640	0	0.00	0	63	0	0	1	1.70	8.78e-10
ERVLE_10p15.1e	2909	0	0.00	0	26	0	0	0	0.00	1.63e-10
ERVLE_1p35.2b	1114	0	0.00	0	7	0	0	1	0.83	2.63e-24
HUERSP3_Xq13.3b	6562	0	0.00	0	22	0	1	2	3.83	1.96e-11
HUERSP2_13q12.11	2114	0	0.00	0	17	0	0	2	1.00	4.15e-14
ERVLE_11q13.1a	5523	0	0.00	0	51	0	0	1	3.25	4.19e-08
MER4_Yq11.221e	6193	0	0.00	0	9	0	0	2	1.17	6.3e-23
MER4_22q13.31b	7536	0	0.00	0	72	0	0	6	5.12	4.69e-06
LTR25_Xq25b	6406	0	0.00	0	44	0	0	4	3.08	1.76e-08
ERV316A3_1p22.2d	1501	0	0.00	0	17	0	0	2	1.92	2.94e-09
ERV316A3_17q24.3f	1520	0	0.00	0	27	0	0	1	0.50	1.3e-08
HERVH_Xq27.3a	2259	0	0.00	0	80	0	0	0	0.02	1.88e-07
HERVH_3p14.3c	3334	0	0.00	0	54	0	0	0	0.00	6.18e-09
HERVH48_16p11.1	7671	0	0.00	0	17	0	0	0	0.00	7.89e-10
HERVL40_6q16.1d	2240	0	0.00	0	14	0	0	1	0.83	1.38e-12
PABLB_1q43	2848	0	0.00	0	12	0	0	1	0.50	5.88e-12
ERVLE_1q31.3f	1735	0	0.00	0	9	0	0	0	0.67	5.77e-13
ERV316A3_2p22.3b	3218	0	0.00	0	8	0	0	0	0.00	1.19e-10
LTR19_1p31.1	4019	0	0.00	0	3	0	0	0	0.00	2.41e-14
HUERSP1_21q11.2	2519	0	0.00	0	23	0	0	3	1.58	1.28e-13
HERVL_3q26.1g	6130	0	0.00	0	35	0	1	2	1.50	2.91e-10
ERVLE_1q31.3h	1652	0	0.00	0	17	0	0	0	0.50	3.35e-11
HERVL_15q11.1	1789	0	0.00	0	27	0	0	0	0.17	1.18e-10
HML5_12p13.31	4020	0	0.00	0	14	0	0	1	0.50	6.45e-09
MER4_4p15.31b	1707	0	0.00	0	19	0	0	0	1.21	1.13e-11
ERV316A3_8q21.13f	3356	0	0.00	0	27	0	0	1	1.50	6.5e-07
MER41_1p13.3	3320	0	0.00	0	51	0	0	6	3.93	1.08e-11
HERVL_9q31.1c	6562	0	0.00	0	53	0	0	0	0.02	2.41e-07
HERVL_4q32.3a	4130	0	0.00	0	43	0	0	0	0.00	6.2e-11
HERVL_1p21.1h	6274	0	0.00	0	26	0	0	0	0.01	1.87e-11
HERVL_6p24.3c	2489	0	0.00	0	68	0	0	0	0.51	2.12e-09
MER41_11q12.1b	6222	0	0.00	0	11	0	0	1	0.83	3.39e-12
ERVLB4_9p24.1a	5801	0	0.00	0	5	0	0	0	0.00	1.66e-13
HERVH48_6q25.1	2834	0	0.00	0	13	0	0	0	0.00	3.37e-10
HERVH48_Xq26.2	1552	0	0.00	0	18	0	0	0	0.00	7.93e-10
MER4B_Xp11.4b	2250	0	0.00	0	14	0	0	0	0.59	7.95e-10
HERVL_5p13.1a	5125	0	0.00	0	39	0	0	1	0.50	3.81e-10
HERVFRD_10p11.22a	1987	0	0.00	0	4	0	0	0	0.00	4.58e-14
LTR46_4q32.2	2776	0	0.00	0	17	0	0	4	1.58	2.57e-12
HERVH_9q13	2856	0	0.00	0	90	0	0	0	0.28	2.94e-09
HERVH_4q28.3c	2233	0	0.00	0	76	0	0	0	0.07	1.54e-08
HERVH_21p11.2	2848	0	0.00	0	88	0	0	0	0.11	7.77e-08
HERVH_9q21.33b	1704	0	0.00	0	110	0	0	1	0.29	2.09e-07
ERVLB4_Xp11.3c	5968	0	0.00	0	104	0	0	5	5.53	3.09e-11
HUERSP1_3p25.1	2100	0	0.00	0	33	0	0	1	1.14	4.43e-09
HML5_19p12f	3595	0	0.00	0	22	0	0	0	0.50	5.14e-12
MER4_15q26.1b	1603	0	0.00	0	38	0	0	1	0.70	5.95e-11
HERVIP10F_5p12b	850	0	0.00	0	7	0	0	0	0.00	5.12e-08
ERV316A3_7q31.1e	6582	0	0.00	0	11	0	0	2	1.00	9.09e-13
MER4_Xp22.2a	2359	0	0.00	0	14	0	0	0	0.50	8.31e-14
MER4B_12p13.31b	7604	0	0.00	0	10	0	0	0	0.17	1.08e-08
MER4B_5p14.1b	6504	0	0.00	0	14	0	0	1	0.92	3.95e-07
MER4B_5q11.2	6127	0	0.00	0	3	0	0	0	0.09	5.68e-09
MER4B_Xq11.1a	3222	0	0.00	0	7	0	0	0	0.09	1.36e-11
ERVLB4_15q11.2l	1472	0	0.00	0	15	0	0	1	0.25	2.02e-11
ERVLE_8p22a	3437	0	0.00	0	39	0	0	0	0.50	1.61e-11
ERVLB4_11q12.1e	1131	0	0.00	0	4	0	0	0	0.00	6.12e-20
