## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:162124633	pair_mapped:112838374	pair_mixed:41848096	single_mapped:0	unmapped:7438163	unique:100130303	ambig:54556167	overlap_unique:555828	overlap_ambig:4629444
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
HUERSP3B_2q12.1	1684	0	0.00	0	18	0	0	0	0.00	8.98e-12
ERVLE_5q31.3c	2042	0	0.00	0	6	0	0	0	0.00	8.4e-36
ERVLE_18q22.3g	1689	0	0.00	0	24	0	0	1	0.67	6.65e-29
ERVLE_5p14.1p	3824	0	0.00	0	14	0	0	0	0.00	2.31e-16
HERVIP10FH_2q14.2	3754	0	0.00	0	21	0	0	0	0.33	5.48e-15
ERV316A3_5p13.1g	3575	0	0.00	0	10	0	0	1	0.33	2.22e-26
ERV316A3_15q25.2b	3993	0	0.00	0	29	0	0	1	0.50	2.31e-24
ERVLB4_14q12d	6384	0	0.00	0	19	0	0	0	0.00	2.18e-12
HUERSP3_Yq11.223f	1405	0	0.00	0	2	0	0	0	0.00	5.04e-41
MER4_4q26b	4440	0	0.00	0	43	0	0	0	0.00	2.34e-17
ERVLE_4q28.2c	4102	0	0.00	0	25	0	0	0	0.00	2.45e-28
MER41_20p11.21a	2108	0	0.00	0	6	0	0	0	0.00	1.55e-34
ERVLB4_11q13.4b	2483	0	0.00	0	18	0	0	1	1.37	6.55e-38
ERV316A3_10q23.31b	1237	0	0.00	0	1	0	0	0	0.00	7.51e-33
HERVL18_4q24b	3481	0	0.00	0	4	0	0	0	0.00	4.31e-23
HERVL_5q21.3c	2958	0	0.00	0	2	0	0	0	0.00	4.93e-20
MER61_12q21.1	4810	0	0.00	0	4	0	0	0	0.00	2.76e-34
MER61_6q23.3	4728	0	0.00	0	5	0	0	0	0.00	1.02e-21
ERVLB4_21q21.3a	1729	0	0.00	0	2	0	0	0	0.00	2.51e-40
MER34B_13q31.1a	2601	0	0.00	0	4	0	0	0	0.00	2.1e-35
ERVLE_13q33.3d	2517	0	0.00	0	8	0	0	1	0.50	1e-34
ERVLE_6q22.31k	2428	0	0.00	0	6	0	0	0	0.50	1.41e-35
MER101_2q14.1c	1522	0	0.00	0	34	0	0	0	0.00	1.32e-14
ERVLE_18q22.1c	1136	0	0.00	0	19	0	0	0	0.00	7.72e-27
ERV316A3_5q12.3d	2172	0	0.00	0	14	0	0	0	0.00	3.03e-22
ERVLE_12q23.1d	5829	0	0.00	0	15	0	0	0	1.00	1.07e-34
ERV316A3_6q14.3b	2808	0	0.00	0	3	0	0	0	0.00	3.86e-34
HERVL40_13q21.31e	2666	0	0.00	0	25	0	0	1	0.33	2.01e-19
HERVL_6q26b	1430	0	0.00	0	7	0	0	0	0.00	5.24e-20
MER4_21q21.2d	3481	0	0.00	0	14	0	0	0	0.33	6.1e-34
ERVLE_1p31.3c	2415	0	0.00	0	14	0	1	2	1.50	1.9e-15
ERVLE_1p34.2e	1945	0	0.00	0	26	0	0	0	0.00	2.91e-20
PABLA_7p11.2a	4057	0	0.00	0	14	0	0	0	0.00	2.86e-32
LTR25_Xq23	2666	0	0.00	0	24	0	0	0	0.20	4.14e-20
MER41_8q11.23a	5095	0	0.00	0	3	0	0	0	0.00	2.31e-29
ERVLE_19q13.31b	1537	0	0.00	0	31	0	1	10	8.00	1.49e-11
ERV316A3_2q24.2c	2708	0	0.00	0	47	0	0	1	1.25	7.04e-18
HERVL_6q25.3c	3676	0	0.00	0	17	0	0	2	1.42	1.18e-21
MER4B_19q13.42a	1500	0	0.00	0	15	0	0	0	0.70	2.21e-38
ERVLB4_3p26.1	5643	0	0.00	0	37	0	0	1	2.00	1.26e-33
MER41_11p15.4a	2961	0	0.00	0	20	0	0	0	0.00	2.39e-24
MER41_5p15.1	5813	0	0.00	0	23	0	0	0	0.00	1.42e-19
HERV3_10q11.21a	3380	0	0.00	0	20	0	0	0	0.00	7.41e-24
ERV316A3_4p15.31a	1760	0	0.00	0	27	0	0	1	1.00	1.83e-12
ERVLE_1p21.1b	1972	0	0.00	0	2	0	0	0	0.00	3.21e-44
ERV316A3_10q25.3b	3512	0	0.00	0	33	0	0	0	1.33	1.15e-24
ERVLE_20q13.33a	1905	0	0.00	0	13	0	0	0	0.50	7.58e-26
ERVLE_21q21.1c	4534	0	0.00	0	19	0	0	0	1.08	9.37e-27
MER41_5q31.3a	2129	0	0.00	0	22	0	0	1	0.50	8.97e-23
HERVK11_10p11.1	9081	0	0.00	0	13	0	0	0	0.05	3.92e-13
HERVL_9q21.31	3494	0	0.00	0	27	0	0	0	0.07	1.95e-18
HERVL_6q21b	3282	0	0.00	0	22	0	2	2	2.01	3.72e-12
HERVL_7q31.33e	1350	0	0.00	0	12	0	0	0	0.00	1.32e-14
MER4B_1q23.3	1586	0	0.00	0	38	0	0	0	0.83	7.69e-14
MER61_Xq21.1d	4677	0	0.00	0	53	0	0	0	0.83	1.01e-20
MER101_10q11.22d	3077	0	0.00	0	32	0	1	1	1.00	2.99e-23
HERVL_3q26.1f	5411	0	0.00	0	21	0	0	0	0.00	6.73e-20
MER101_4p15.2	2359	0	0.00	0	21	0	0	1	0.75	5.06e-21
ERV316A3_4q26e	3015	0	0.00	0	16	0	0	1	0.50	2.8e-30
ERVLE_2p12e	2614	0	0.00	0	18	0	0	0	0.00	1.86e-26
ERV316A3_8q11.21b	5690	0	0.00	0	18	0	0	0	0.00	1.34e-15
MER4B_Xq21.1b	7739	0	0.00	0	44	0	0	2	3.33	1.01e-19
MER41_3p12.1	3831	0	0.00	0	11	0	0	0	0.00	7.63e-34
ERVLB4_9q22.32	1937	0	0.00	0	12	0	1	1	1.00	3.7e-29
ERVLB4_1q23.1a	4209	0	0.00	0	13	0	0	0	0.50	9.37e-38
HERVW_1p33d	1479	0	0.00	0	7	0	0	0	0.00	3.67e-12
HERVW_1p33b	1475	0	0.00	0	10	0	0	0	0.00	6.97e-12
ERV316A3_3p21.31b	1218	0	0.00	0	12	0	0	0	0.00	2.39e-29
ERVLE_3q26.1h	799	0	0.00	0	4	0	0	0	0.33	1.24e-39
ERVLE_3q27.3	3769	0	0.00	0	10	0	0	0	0.00	6.61e-24
PABLA_13q21.33	2376	0	0.00	0	21	0	0	2	0.83	1.8e-23
ERV316A3_9p21.1d	2255	0	0.00	0	17	0	0	2	1.33	3.47e-26
HERVL18_12p11.22	5580	0	0.00	0	2	0	0	0	0.00	6.36e-34
HERVL18_14q13.2	3102	0	0.00	0	1	0	0	0	0.00	8.3e-35
MER101_13q34c	1952	0	0.00	0	24	0	0	1	0.50	6e-19
MER4_19q13.43a	830	0	0.00	0	10	0	0	0	0.00	2.27e-33
MER4_22q13.31a	2479	0	0.00	0	20	0	0	0	0.00	2.18e-23
MER4B_Xq27.2a	5775	0	0.00	0	10	0	0	0	0.00	9.01e-25
HERVIP10F_5p12a	4730	0	0.00	0	24	0	0	0	0.00	3.21e-13
ERVLE_14q13.2	1437	0	0.00	0	13	0	0	0	0.50	2.4e-30
MER4B_1q31.3	2257	0	0.00	0	17	0	0	1	0.33	3.72e-26
LTR57_14q32.33b	1927	0	0.00	0	31	0	0	1	0.33	1.25e-27
HERVK14C_Yq11.223b	5442	0	0.00	0	18	0	0	0	0.33	5.94e-21
HUERSP1_3q22.2a	2326	0	0.00	0	14	0	0	0	0.00	2.53e-17
ERV316A3_18q22.1h	2330	0	0.00	0	9	0	0	1	0.50	1.93e-33
LTR25_Yq11.223q	5676	0	0.00	0	25	0	0	1	1.08	5.22e-31
HERVL_Xp22.31b	1419	0	0.00	0	6	0	0	0	0.00	1.72e-19
HUERSP3_Yq11.223i	1967	0	0.00	0	8	0	0	0	0.00	4.75e-39
HUERSP3_Yq11.223j	1967	0	0.00	0	6	0	0	0	0.00	6.75e-30
HUERSP3_Yp11.2b	1949	0	0.00	0	3	0	0	0	0.00	3.08e-39
HERVFH21_8q21.11	1602	0	0.00	0	5	0	0	0	0.00	6.18e-35
HML1_Xq21.31	6525	0	0.00	0	10	0	0	0	0.00	3.86e-18
HML1_4q25	6789	0	0.00	0	12	0	1	1	1.00	6.53e-16
LTR19_Yq11.221a	2379	0	0.00	0	9	0	0	0	0.50	8.04e-31
LTR19_5q34	1776	0	0.00	0	35	0	0	0	0.33	7.74e-19
HERVFRD_Yq11.221	3346	0	0.00	0	9	0	0	1	0.50	3.23e-34
ERVLE_1p34.2b	2323	0	0.00	0	28	0	0	1	0.50	2.36e-16
HML5_4q28.3a	6628	0	0.00	0	17	0	0	0	0.00	1.3e-13
HML1_Yq11.221b	4777	0	0.00	0	15	0	0	0	0.00	8e-30
MER4_8q23.3a	1479	0	0.00	0	5	0	0	0	0.00	2.73e-42
ERVLE_1p36.11a	1256	0	0.00	0	30	0	0	0	0.00	7.69e-14
HERVL_11q22.3f	7210	0	0.00	0	28	0	0	0	0.00	1.26e-16
HUERSP3B_9p21.2	6044	0	0.00	0	12	0	0	0	0.00	1.24e-34
ERVLE_12q14.1d	1834	0	0.00	0	5	0	0	0	0.00	6.8e-41
ERV316A3_4q32.3f	4053	0	0.00	0	19	0	0	0	0.00	1.57e-28
ERVLE_8q23.3e	2806	0	0.00	0	7	0	0	0	0.00	9.97e-20
ERVLE_Xq27.3a	1846	0	0.00	0	9	0	0	0	0.00	3.52e-34
ERVLB4_1q23.3e	3289	0	0.00	0	22	0	0	1	0.33	7.56e-23
HML5_9p24.1	2440	0	0.00	0	7	0	0	0	0.00	8.85e-20
HERVL40_8q12.3	2480	0	0.00	0	6	0	0	0	0.00	1.53e-32
HERVL74_7q21.11c	6206	0	0.00	0	45	0	0	0	0.00	1.1e-19
LTR25_2q12.1	5106	0	0.00	0	39	0	0	0	0.25	6.45e-14
ERVLB4_4q31.21b	2018	0	0.00	0	9	0	0	0	0.00	6.82e-34
HUERSP1_2q32.3	4070	0	0.00	0	39	0	0	0	0.00	7.23e-24
HERVL_2q32.1c	3949	0	0.00	0	11	0	0	0	0.00	2.38e-31
HERVW_11p14.3b	4611	0	0.00	0	54	0	0	0	0.00	1.19e-10
MER61_6q16.3d	3856	0	0.00	0	9	0	0	0	0.00	4.07e-33
HERVL_9q31.1b	2265	0	0.00	0	15	0	0	0	0.00	6.72e-19
ERVLE_Xp22.33	3562	0	0.00	0	6	0	0	0	0.00	2.05e-34
MER41_2q31.2	1940	0	0.00	0	1	0	0	0	0.00	5.1e-42
MER41_Xp11.21a	1228	0	0.00	0	7	0	0	0	0.07	2.16e-34
ERVLE_11q24.2a	2681	0	0.00	0	19	0	0	0	0.00	2.25e-27
LTR25_19p12a	5874	0	0.00	0	32	0	0	1	0.50	4.18e-17
MER4_Xq22.3c	6858	0	0.00	0	10	0	0	0	0.00	1.86e-34
ERVLB4_1q43c	6513	0	0.00	0	4	0	0	0	0.00	7.21e-35
MER101_8q24.3a	4204	0	0.00	0	15	0	0	2	1.00	6.29e-25
ERVLE_12q21.2	1826	0	0.00	0	18	0	0	1	0.50	9.33e-28
MER61_Yq11.223c	3500	0	0.00	0	2	0	0	0	0.00	3.4e-30
HERVE_6q16.3	6916	0	0.00	0	13	0	0	0	0.00	3.77e-18
LTR19_Yp11.2b	5170	0	0.00	0	5	0	0	0	0.00	2.66e-38
HERVL_13q21.31b	3480	0	0.00	0	15	0	0	0	0.00	1.02e-20
HERVL_14q31.3c	1941	0	0.00	0	9	0	0	0	0.00	6.01e-11
MER61_Xq27.2	5145	0	0.00	0	13	0	0	0	0.00	1.24e-22
ERVLB4_6q12a	5155	0	0.00	0	16	0	0	0	0.25	2.37e-31
LTR25_Yq11.23c	3398	0	0.00	0	1	0	0	0	0.00	2.77e-42
LTR25_Yq11.23n	3398	0	0.00	0	1	0	0	0	0.00	2.77e-42
ERVLB4_10q22.3b	1657	0	0.00	0	10	0	0	0	0.00	1.33e-27
MER34B_Xp11.3	2224	0	0.00	0	10	0	0	0	0.00	3.37e-34
ERVLE_7q11.22a	1023	0	0.00	0	8	0	0	1	0.50	7.78e-35
ERVLE_4q12b	1181	0	0.00	0	1	0	0	0	0.00	4.65e-43
HERVL_11p12e	2995	0	0.00	0	27	0	0	0	0.00	3.59e-18
ERVLB4_4q28.3d	2670	0	0.00	0	2	0	0	0	0.00	8.46e-35
HERVL_5p14.1j	5166	0	0.00	0	32	0	0	0	0.00	3.5e-18
HERVL_12q21.31e	5666	0	0.00	0	29	0	0	1	0.57	4.09e-28
ERVLE_10p14h	3175	0	0.00	0	16	0	1	1	1.00	9.19e-27
MER61_3p12.3b	3463	0	0.00	0	6	0	0	0	0.00	3.5e-38
HERVL_4p15.1d	3749	0	0.00	0	11	0	0	0	0.00	6.29e-21
HERVL_3q25.2	1263	0	0.00	0	6	0	0	0	0.00	1.18e-19
HERVL_18q23	4710	0	0.00	0	10	0	0	0	0.00	3.82e-15
HERVL_2q35b	1822	0	0.00	0	8	0	0	0	0.01	4.41e-34
HERVL_18p11.32b	6834	0	0.00	0	24	0	0	0	0.00	1.37e-16
HERVL_Xq21.1e	5373	0	0.00	0	13	0	0	0	0.50	5.13e-19
HERVL_4p15.2c	2504	0	0.00	0	7	0	0	0	0.20	7.25e-36
HERVL_9p24.3	1379	0	0.00	0	2	0	0	0	0.00	2.02e-35
HERVL_5p14.1d	3286	0	0.00	0	12	0	0	0	0.00	1.56e-14
ERVL_4p15.1d	5699	0	0.00	0	6	0	0	0	0.00	2.64e-13
HERVL_Xq21.31h	2962	0	0.00	0	5	0	0	0	0.00	7.45e-25
HERVL_5p15.32b	1447	0	0.00	0	15	0	0	0	0.00	4.54e-20
HERVL_5q34b	1300	0	0.00	0	6	0	0	0	0.00	1.05e-12
HERVL_5p14.3e	1519	0	0.00	0	1	0	0	0	0.00	1.18e-36
HERVL_7q31.1e	1713	0	0.00	0	7	0	0	0	0.00	2.08e-23
HERVL_8q11.21	1528	0	0.00	0	2	0	0	0	0.00	1.18e-36
HERVL_10q25.1e	4658	0	0.00	0	7	0	0	0	0.01	3.32e-27
HERVL_4p15.31c	1600	0	0.00	0	7	0	0	0	0.00	2.28e-17
HERVL_8q23.2b	6142	0	0.00	0	20	0	0	0	0.00	1.43e-18
HERVL_Yp11.2b	6666	0	0.00	0	5	0	0	0	0.00	7.45e-25
HERVL_Xq13.2a	2503	0	0.00	0	5	0	0	0	0.00	1.19e-21
HERVL_5p14.1i	2321	0	0.00	0	5	0	0	0	0.00	3.89e-19
ERVL_1p13.2	1970	0	0.00	0	1	0	0	0	0.00	1.2e-37
MER101_1p31.1a	3727	0	0.00	0	1	0	0	0	0.00	1.89e-43
MER4_5q35.2b	3384	0	0.00	0	15	0	0	0	0.00	2.49e-32
HML5_Yp11.2b	4212	0	0.00	0	23	0	0	0	0.00	8.07e-42
ERVL_22q13.2	2374	0	0.00	0	42	0	0	2	2.33	1.69e-19
MER41_3q13.31a	3989	0	0.00	0	39	0	0	0	0.00	6.18e-24
MER4_6q16.1b	3460	0	0.00	0	34	0	0	0	0.50	3.76e-13
MER41_2q23.3	710	0	0.00	0	1	0	0	0	0.00	3.08e-36
MER4_7p13	1720	0	0.00	0	4	0	0	0	0.00	4.46e-13
MER61_11q12.1a	3299	0	0.00	0	11	0	0	0	0.00	1.05e-33
MER41_7q11.21e	2521	0	0.00	0	3	0	0	0	0.00	6.45e-35
ERVLE_14q31.1b	3443	0	0.00	0	7	0	0	0	0.50	1.87e-35
LTR57_2q32.1	1610	0	0.00	0	25	0	3	3	3.00	4.81e-15
HERVL_Xq21.31d	2964	0	0.00	0	10	0	0	0	0.00	1.93e-16
MER4B_5p14.1a	1607	0	0.00	0	12	0	0	2	1.67	5.85e-39
MER101_5p14.1d	3964	0	0.00	0	9	0	0	2	1.00	1.32e-26
MER4_Xq21.31a	1239	0	0.00	0	7	0	0	0	0.00	4.61e-34
MER4_Xq21.1j	5608	0	0.00	0	6	0	0	0	0.00	8.27e-35
MER4_4q25a	1134	0	0.00	0	6	0	0	0	0.00	1.57e-28
HERVK14C_8p11.1a	3484	0	0.00	0	7	0	0	0	0.00	1.44e-18
ERVLE_10q25.1c	3704	0	0.00	0	8	0	0	1	0.33	7.52e-25
MER4_3q26.1e	4513	0	0.00	0	15	0	0	0	0.00	2.94e-21
MER41_5q35.2	2312	0	0.00	0	35	0	1	2	2.67	5.03e-19
ERV316A3_3p25.2c	1561	0	0.00	0	16	0	0	1	0.25	1.28e-21
ERVL_2p25.2	2154	0	0.00	0	13	0	0	2	1.33	1.77e-40
ERV316A3_3q13.32	1416	0	0.00	0	4	0	0	0	0.00	6.21e-24
HERVL40_1q42.3	2718	0	0.00	0	43	0	0	1	1.28	9.45e-23
HERV9_5q34	2259	0	0.00	0	4	0	0	0	0.50	7.51e-33
ERVLE_3q24a	1439	0	0.00	0	16	0	0	0	0.50	2.04e-20
ERV316A3_16q12.2c	1868	0	0.00	0	10	0	0	1	0.75	1.08e-25
HML5_11q22.1	4879	0	0.00	0	8	0	0	0	0.00	8.61e-14
ERVLB4_13q12.12b	5736	0	0.00	0	12	0	0	0	0.00	2.53e-10
MER61_5q21.1	3336	0	0.00	0	1	0	0	0	0.00	3.38e-40
MER61_3p22.3b	2369	0	0.00	0	3	0	0	1	0.50	1.08e-39
MER61_7p21.3a	4025	0	0.00	0	5	0	0	0	0.00	1.2e-34
MER61_Xq25b	6833	0	0.00	0	10	0	0	0	0.00	1.93e-16
MER61_4q13.1c	4396	0	0.00	0	8	0	0	0	0.00	2.16e-36
MER61_14q31.1b	2892	0	0.00	0	8	0	0	0	0.00	1.23e-33
LTR25_11q24.3a	2297	0	0.00	0	2	0	0	0	0.00	1.68e-40
MER61_12q21.31a	1300	0	0.00	0	5	0	0	0	0.00	2.82e-32
ERVLB4_1q25.1a	3017	0	0.00	0	23	0	0	0	0.00	2.44e-20
HERVL_6p22.3a	5329	0	0.00	0	26	0	0	0	0.00	8.23e-16
MER61_1q25.1a	2096	0	0.00	0	3	0	0	0	0.00	1.01e-20
ERVLE_3p24.3f	950	0	0.00	0	2	0	0	0	0.00	1.25e-43
MER61_Xp21.1c	4031	0	0.00	0	2	0	0	0	0.00	1.58e-34
MER41_18p11.21	2808	0	0.00	0	14	0	0	0	0.00	4.91e-24
ERVLE_11q13.4e	1310	0	0.00	0	13	0	0	0	0.00	1.48e-22
MER41_10q25.1	5736	0	0.00	0	15	0	0	1	0.83	1.2e-34
ERVLB4_4p15.32c	4482	0	0.00	0	27	0	0	0	0.00	1.55e-16
ERVLE_6q16.1d	1916	0	0.00	0	10	0	0	0	0.00	7.25e-36
ERV316A3_7q31.31b	4067	0	0.00	0	8	0	0	0	0.00	7.01e-20
MER61_1q31.3	5037	0	0.00	0	51	0	0	5	2.58	4.21e-22
PABLA_21q22.11a	3828	0	0.00	0	23	0	0	1	0.50	1.02e-21
ERV316A3_20p12.1a	4725	0	0.00	0	14	0	0	1	0.50	3.71e-25
HERVL_Xq21.31c	6985	0	0.00	0	36	0	0	0	0.50	3.15e-12
HERVL_10q23.2	6697	0	0.00	0	30	0	0	0	0.50	1.81e-24
MER4B_5q11.2	6127	0	0.00	0	7	0	0	0	0.00	4.08e-19
ERVL_1q44c	6019	0	0.00	0	26	0	0	0	0.00	3.09e-16
HERVL_7q31.2a	3002	0	0.00	0	24	0	0	0	0.00	2.41e-14
HERVL_4q32.2	3712	0	0.00	0	25	0	0	0	0.00	3.01e-12
HERVL_22q11.1b	5546	0	0.00	0	17	0	0	0	0.00	8.83e-24
HERVL_5q14.3g	5165	0	0.00	0	10	0	0	0	0.00	5.95e-26
HERVL_3q11.2c	3107	0	0.00	0	16	0	0	0	0.00	2.64e-13
HERVL_12q24.32a	2164	0	0.00	0	10	0	0	0	0.00	2.81e-18
HERVL_6q14.1b	5960	0	0.00	0	13	0	0	0	0.00	2.03e-20
HERVL_Xq21.31i	5650	0	0.00	0	9	0	0	0	0.00	7.91e-16
HERVL_Yp11.2c	5645	0	0.00	0	7	0	0	0	0.00	7.91e-16
HERVL_6q13f	1742	0	0.00	0	3	0	0	0	0.00	1.76e-35
HERVL_2q14.3c	6067	0	0.00	0	10	0	0	0	0.00	2.48e-19
HERVL_4p15.1b	2406	0	0.00	0	16	0	0	0	0.00	5.2e-19
HERVL_5p15.33a	2527	0	0.00	0	8	0	0	0	0.01	6.09e-19
HERVL_5p14.1f	6555	0	0.00	0	10	0	0	0	0.00	2.26e-18
HERV3_10q11.21b	5092	0	0.00	0	5	0	0	0	0.00	2.58e-34
HARLEQUIN_2q11.2b	1558	0	0.00	0	22	0	0	0	0.00	3.78e-13
HERVL_5p15.31	1929	0	0.00	0	18	0	0	0	0.00	4.64e-15
HERVL_22q11.22b	2191	0	0.00	0	10	0	0	0	0.01	3.5e-24
HERVL_1q31.3d	2037	0	0.00	0	9	0	0	0	0.00	1.66e-19
HERVL_13q31.2a	1215	0	0.00	0	14	0	0	0	0.00	1.51e-11
HERVL_4q26c	2226	0	0.00	0	15	0	0	0	0.50	1.05e-23
HERVL_4q34.1d	2929	0	0.00	0	3	0	0	0	0.00	2.48e-37
HERVL_4q28.3h	1912	0	0.00	0	8	0	0	0	0.00	3.46e-18
HERVL_7q21.11b	897	0	0.00	0	5	0	0	0	0.00	4.08e-19
HERVL_9p21.1b	2916	0	0.00	0	15	0	0	0	0.00	8.93e-25
HERVH48_6q24.2	6747	0	0.00	0	25	0	0	0	0.00	1.23e-18
ERVLE_13q21.33b	1620	0	0.00	0	17	0	0	0	1.00	3.04e-23
HERVL_12q23.2	6107	0	0.00	0	25	0	0	0	0.03	1.76e-12
ERV316A3_2p22.3b	3218	0	0.00	0	8	0	0	0	0.06	7.01e-20
MER4_4q13.3a	4685	0	0.00	0	10	0	0	0	0.00	6.11e-34
HUERSP2_11p12b	3735	0	0.00	0	3	0	0	0	0.00	8.45e-35
HUERSP2_1q32.1	4590	0	0.00	0	7	0	0	0	0.00	3.4e-34
HERV4_18q12.3	7892	0	0.00	0	2	0	0	0	0.00	5.37e-44
MER4_12p13.31b	1971	0	0.00	0	10	0	0	0	0.20	1.62e-37
ERVLB4_4p12a	5251	0	0.00	0	8	0	0	0	0.00	1.11e-27
MER4_14q32.31b	3365	0	0.00	0	32	0	0	0	0.00	5.48e-19
ERV316A3_15q21.1d	4110	0	0.00	0	41	0	0	1	0.33	3.56e-12
LTR19_12q21.1	1048	0	0.00	0	13	0	0	0	0.50	2.02e-21
MER101_13q31.1b	4255	0	0.00	0	7	0	0	0	0.00	1.75e-32
MER4_14q11.2e	2756	0	0.00	0	5	0	0	0	0.00	2.32e-41
ERVLB4_15q14	1767	0	0.00	0	16	0	0	1	0.50	1.63e-19
ERVL_3p13	3205	0	0.00	0	1	0	0	0	0.00	5.22e-45
ERVLB4_13q31.1f	4065	0	0.00	0	6	0	0	1	0.33	2.11e-42
MER41_16q21	5487	0	0.00	0	14	0	0	0	0.33	6.55e-28
MER41_4q26	6187	0	0.00	0	6	0	0	1	0.33	5.1e-23
HUERSP1_2q12.1	4011	0	0.00	0	14	0	0	0	0.33	3.06e-36
MER61_7q31.33	5336	0	0.00	0	14	0	0	0	0.25	5.43e-18
MER41_7q11.21f	1132	0	0.00	0	14	0	0	0	0.00	5.85e-30
ERVLB4_8p12d	3781	0	0.00	0	12	0	0	0	0.50	9.11e-34
ERV316A3_2q33.3b	3975	0	0.00	0	20	0	0	0	0.00	1.88e-21
MER61_1p31.1a	5566	0	0.00	0	1	0	0	0	0.00	2.01e-44
MER61_21q21.1d	1524	0	0.00	0	1	0	0	0	0.00	5.8e-44
HARLEQUIN_Yq11.221a	2533	0	0.00	0	12	0	0	0	0.03	4.89e-22
MER4_5q13.3b	5928	0	0.00	0	52	0	0	0	0.50	2.93e-18
ERV316A3_6q25.2c	2237	0	0.00	0	19	0	0	0	0.00	2.02e-31
HERV30_4q13.2a	4372	0	0.00	0	2	0	0	0	0.00	4.79e-19
HERV3_Yq11.222d	8737	0	0.00	0	14	0	0	0	0.00	1.6e-15
MER41_6q12	5219	0	0.00	0	7	0	0	0	0.00	3.71e-25
ERVLE_7p22.1b	1089	0	0.00	0	3	0	0	0	0.00	1.69e-41
HERVL_16p12.3b	2439	0	0.00	0	10	0	0	0	0.00	1.56e-13
HERVL_8q24.22	4126	0	0.00	0	13	0	0	0	0.00	1.58e-14
MER4B_12p13.31b	7604	0	0.00	0	25	0	0	3	1.83	5.55e-25
ERVLE_11q22.3c	2403	0	0.00	0	13	0	0	0	0.00	2.51e-22
HML5_12q22	3709	0	0.00	0	15	0	0	0	0.17	5.17e-18
ERVL_4q21.23	1944	0	0.00	0	5	0	0	0	0.00	2.56e-41
ERVLE_3p24.2c	1975	0	0.00	0	1	0	0	0	0.00	1.15e-42
HERV3_Xq21.31	8341	0	0.00	0	4	0	0	0	0.00	2.93e-40
HERV3_6q21	7936	0	0.00	0	4	0	0	0	0.00	4.32e-34
HERV3_Yp11.2b	8355	0	0.00	0	2	0	0	0	0.00	2.76e-40
HUERSP3B_Xp21.3b	4233	0	0.00	0	18	0	0	1	1.00	4.43e-25
HERVH48_16p11.1	7671	0	0.00	0	15	0	0	0	0.20	6.92e-19
ERVLB4_12q23.3a	1305	0	0.00	0	29	0	1	1	1.33	6e-21
ERV316A3_10p12.33	2257	0	0.00	0	5	0	0	0	0.50	2.09e-24
ERVLE_2q14.3a	1167	0	0.00	0	26	0	0	1	1.17	2.65e-26
MER101_8q22.3a	1257	0	0.00	0	1	0	0	0	0.00	2.75e-45
HERVFH19_Xq21.1	3342	0	0.00	0	6	0	0	0	0.00	1.33e-34
MER4_3q25.1c	1540	0	0.00	0	4	0	0	0	0.00	3.83e-34
ERVLB4_10q23.31a	2934	0	0.00	0	22	0	0	2	0.75	3.32e-28
MER4B_Xq21.1h	3659	0	0.00	0	11	0	1	1	1.25	8.36e-20
MER4_2p12a	1872	0	0.00	0	3	0	0	0	0.00	4.42e-34
ERV316A3_14q31.1b	2527	0	0.00	0	6	0	0	0	0.20	3.79e-40
HERVL_1q43b	3219	0	0.00	0	13	0	0	0	0.20	5.56e-32
LTR25_Yq11.223i	3345	0	0.00	0	4	0	0	0	0.00	1.37e-41
ERV316A3_2q37.3a	5756	0	0.00	0	39	0	0	1	1.17	6.3e-22
HERVL_3q11.1	2722	0	0.00	0	12	0	0	0	0.03	8.29e-24
MER101_18q21.33a	3919	0	0.00	0	36	0	0	0	0.00	2.86e-31
MER101_1q42.13c	3932	0	0.00	0	6	0	0	0	0.00	3.31e-34
MER41_7q22.3a	5743	0	0.00	0	18	0	0	0	0.07	2.79e-17
MER4_10q26.13	2044	0	0.00	0	2	0	0	0	0.00	2.06e-34
HML4_11p15.4	5166	0	0.00	0	27	0	0	0	0.10	3.31e-17
ERVLE_1p21.3a	1946	0	0.00	0	4	0	0	0	0.00	3.38e-31
MER41_8q24.23	3359	0	0.00	0	3	0	0	0	0.00	3.36e-42
HUERSP1_4q27	3408	0	0.00	0	5	0	0	0	0.00	1.97e-33
LTR25_16p12.3a	2099	0	0.00	0	2	0	0	0	0.00	2.42e-42
LTR25_16p12.3b	2524	0	0.00	0	2	0	0	0	0.00	2.42e-42
LTR19_1q24.3	3864	0	0.00	0	5	0	0	0	0.00	1.18e-34
MER41_8q21.13	3113	0	0.00	0	1	0	0	0	0.00	2.3e-42
MER61_4q32.1b	601	0	0.00	0	1	0	0	0	0.00	1.93e-42
MER41_1p35.3	4128	0	0.00	0	3	0	0	0	0.00	2.11e-36
HUERSP3_3p12.1	7417	0	0.00	0	6	0	0	0	0.00	1.28e-32
HML5_4q32.1a	4143	0	0.00	0	6	0	0	0	0.00	2.88e-19
ERV316A3_3p12.2g	3168	0	0.00	0	2	0	0	0	0.00	6.94e-32
MER4_11q11	3118	0	0.00	0	1	0	0	0	0.00	1.59e-34
ERVLE_14q13.1b	4113	0	0.00	0	13	0	0	1	0.50	1e-32
